seed,dataset,alpha,acc,disparity,time
3,Lawschool,0.1111111111111111,0.4440226394257316,0.6744046211989685,1.459194000000002
3,Lawschool,0.1666666666666666,0.4244892324682496,0.8852099974233445,2.172431
3,Lawschool,0.2222222222222222,0.4245582551076753,0.8849523318732285,2.1792410000000046
3,Lawschool,0.2777777777777778,0.4245582551076753,0.8854676629734605,1.820374000000008
3,Lawschool,0.3333333333333333,0.4246617890668139,0.8855964957485184,1.4328700000000012
3,Lawschool,0.3888888888888888,0.7723288238542242,0.1843465469743342,1.152439000000001
3,Lawschool,0.4444444444444444,0.7815778575372723,0.1195402480901181,1.040573000000009
3,Lawschool,0.5,0.7828892876863611,0.1125261676771381,0.7369100000000088
4,Lawschool,0.0,0.4395016565433462,0.5614401099139263,0.8037989999999999
4,Lawschool,0.0555555555555555,0.3895292655991165,0.5282144688263499,1.1545129999999997
4,Lawschool,0.1111111111111111,0.4574130314743236,0.2909708833472583,1.5134209999999992
4,Lawschool,0.1666666666666666,0.4250759249033683,0.8836547172253139,2.311195999999999
4,Lawschool,0.2222222222222222,0.4250069022639425,0.882878219231267,2.0547299999999997
4,Lawschool,0.2777777777777778,0.4251794588625069,0.8832664682282905,1.7298679999999962
4,Lawschool,0.3333333333333333,0.425421038100497,0.8846900478840429,1.559664000000005
4,Lawschool,0.3888888888888888,0.7743304803975704,0.181609636478116,1.0933780000000013
4,Lawschool,0.4444444444444444,0.7839591385974599,0.1156065334948305,0.9846879999999912
4,Lawschool,0.5,0.7845458310325787,0.1097709830335852,0.7390539999999817
5,Lawschool,0.0,0.4532371617890668,0.3334737512910101,1.004306
5,Lawschool,0.0555555555555555,0.4644188293760353,0.7335682910809814,1.1808349999999992
5,Lawschool,0.1111111111111111,0.3859745996686913,0.5690494014351883,1.4445440000000005
5,Lawschool,0.1666666666666666,0.4237990060739923,0.8916883116883116,2.2825239999999987
5,Lawschool,0.2222222222222222,0.4237299834345665,0.8906493506493507,1.9665229999999951
5,Lawschool,0.2777777777777778,0.4236954721148537,0.8910389610389611,1.5933750000000018
5,Lawschool,0.3333333333333333,0.4237990060739923,0.8919480519480519,1.5070189999999997
5,Lawschool,0.3888888888888888,0.7724323578133628,0.1939942817100177,1.089978000000002
5,Lawschool,0.4444444444444444,0.7823371065709552,0.1270780075348603,0.9650300000000128
5,Lawschool,0.5,0.7826822197680839,0.1210680408142337,0.689265000000006
6,Lawschool,0.0,0.4492338487023743,0.338913587837942,1.036772
6,Lawschool,0.0555555555555555,0.4899226946438432,0.3886053923077455,1.1420240000000002
6,Lawschool,0.1111111111111111,0.3972252898950856,0.5449931476352816,1.4583059999999983
6,Lawschool,0.1666666666666666,0.4268014908890116,0.8816636621169199,1.9504909999999995
6,Lawschool,0.2222222222222222,0.4268360022087245,0.8810198300283286,2.211546999999996
6,Lawschool,0.2777777777777778,0.4268360022087245,0.8815348956992016,1.989606000000002
6,Lawschool,0.3333333333333333,0.4268360022087245,0.8828225598763842,1.6083969999999894
6,Lawschool,0.3888888888888888,0.7750207067918278,0.1844647475674317,1.1704859999999968
6,Lawschool,0.4444444444444444,0.7816813914964108,0.1168824854966273,0.8893020000000007
6,Lawschool,0.5,0.7818194367752623,0.1106985890818948,0.698356000000004
7,Lawschool,0.0,0.4546176145775814,0.5951114495566485,0.6660159999999999
7,Lawschool,0.0555555555555555,0.3907371617890668,0.6081177352977685,1.0065839999999993
7,Lawschool,0.1111111111111111,0.5599806736609608,0.213436648768145,1.3245400000000007
7,Lawschool,0.1666666666666666,0.4255245720596355,0.891620543184451,1.9783860000000004
7,Lawschool,0.2222222222222222,0.4255590833793484,0.8902046595443429,2.0664019999999965
7,Lawschool,0.2777777777777778,0.4254900607399227,0.8914918264898958,1.6459170000000043
7,Lawschool,0.3333333333333333,0.4255590833793484,0.8922641266572274,1.4642579999999938
7,Lawschool,0.3888888888888888,0.7763666482606295,0.1955930564799715,1.0450469999999967
7,Lawschool,0.4444444444444444,0.7868580894533407,0.1238625389704556,0.8402900000000102
7,Lawschool,0.5,0.7876518498067366,0.1173667432757696,0.5935200000000123
8,Lawschool,0.0,0.4513045278851463,0.3099816579466965,0.985206
8,Lawschool,0.0555555555555555,0.4014011595803423,0.5513719454730068,1.1393389999999997
8,Lawschool,0.1111111111111111,0.5637078961899503,0.2987052650795889,1.4610009999999996
8,Lawschool,0.1666666666666666,0.42642186637217,0.8879763890671115,2.228601999999998
8,Lawschool,0.2222222222222222,0.4265254003313086,0.8870781470550494,2.109051000000001
8,Lawschool,0.2777777777777778,0.4264908890115958,0.8879763890671115,1.39705
8,Lawschool,0.3333333333333333,0.4265944229707344,0.8886179905042987,1.4009160000000025
8,Lawschool,0.3888888888888888,0.7728810049696301,0.1864968700250938,1.1830929999999995
8,Lawschool,0.4444444444444444,0.7851325234676974,0.1195503957105562,0.9652419999999892
8,Lawschool,0.5,0.7855121479845389,0.1119726777800407,0.6706709999999987
9,Lawschool,0.0,0.4484745996686913,0.3560960853356053,1.0501760000000002
9,Lawschool,0.0555555555555555,0.4539964108227499,0.7482658945136789,1.1626389999999995
9,Lawschool,0.1111111111111111,0.4332551076753175,0.6758129510253282,1.4380230000000012
9,Lawschool,0.1666666666666666,0.426939536167863,0.8791823981252441,2.221544999999999
9,Lawschool,0.2222222222222222,0.426939536167863,0.878922015362583,2.168174000000008
9,Lawschool,0.2777777777777778,0.4270085588072888,0.8791823981252441,1.6779080000000022
9,Lawschool,0.3333333333333333,0.4270085588072888,0.8791823981252441,1.3985430000000036
9,Lawschool,0.3888888888888888,0.7769188293760353,0.1807935279324095,1.1664150000000006
9,Lawschool,0.4444444444444444,0.7859262838210933,0.1142413995203613,0.895544000000001
9,Lawschool,0.5,0.7864784649364992,0.1079106196886601,0.7255639999999914
10,Lawschool,0.0,0.4371203754831584,0.3648459345888242,0.9587720000000002
10,Lawschool,0.0555555555555555,0.3951200993926008,0.6433481322127639,1.152934
10,Lawschool,0.1111111111111111,0.3974323578133628,0.6285155224088121,1.4673119999999995
10,Lawschool,0.1666666666666666,0.4264563776918829,0.8822704081632653,1.909597000000001
10,Lawschool,0.2222222222222222,0.42642186637217,0.8818877551020408,1.916240000000002
10,Lawschool,0.2777777777777778,0.4264563776918829,0.882780612244898,1.3787339999999944
10,Lawschool,0.3333333333333333,0.4264908890115958,0.8839285714285714,1.433641999999999
10,Lawschool,0.3888888888888888,0.7758834897846494,0.1897681101206569,1.0816680000000076
10,Lawschool,0.4444444444444444,0.7863404196576477,0.1228577994407452,0.9574759999999856
10,Lawschool,0.5,0.786271397018222,0.1163983685828608,0.7057130000000029
11,Lawschool,0.0,0.451373550524572,0.3576839010897254,0.8504859999999999
11,Lawschool,0.0555555555555555,0.409959966869133,0.6921663524705908,1.0823680000000009
11,Lawschool,0.1111111111111111,0.4326684152401988,0.4619385821477957,1.2782470000000004
11,Lawschool,0.1666666666666666,0.4246272777471011,0.8856406954282035,2.0443800000000003
11,Lawschool,0.2222222222222222,0.4246963003865268,0.8853831294269157,2.166717999999996
11,Lawschool,0.2777777777777778,0.4247653230259525,0.8856406954282035,1.3896130000000042
11,Lawschool,0.3333333333333333,0.4247308117062396,0.8860270444301352,1.360818000000002
11,Lawschool,0.3888888888888888,0.7755728879072336,0.1892536108009661,0.9360929999999996
11,Lawschool,0.4444444444444444,0.7847874102705688,0.1204052812141144,0.9129800000000046
11,Lawschool,0.5,0.7855811706239647,0.1131242724991464,0.617235000000008
12,Lawschool,0.0,0.4507523467697404,0.3193319736668122,0.9573189999999998
12,Lawschool,0.0555555555555555,0.3963625069022639,0.608453196594447,1.150386
12,Lawschool,0.1111111111111111,0.4858158475980121,0.8037350881992287,1.5318379999999987
12,Lawschool,0.1666666666666666,0.4242821645499724,0.8865567859902137,2.2566900000000025
12,Lawschool,0.2222222222222222,0.4243166758696852,0.8859129539016225,2.302455000000002
12,Lawschool,0.2777777777777778,0.424385698509111,0.886685552407932,1.8285100000000012
12,Lawschool,0.3333333333333333,0.4245927664273882,0.8877156837496781,1.5413429999999906
12,Lawschool,0.3888888888888888,0.7730880728879073,0.1855515944148036,1.1838460000000026
12,Lawschool,0.4444444444444444,0.7803354500276091,0.120235973415229,0.9472710000000006
12,Lawschool,0.5,0.7814398122584207,0.1131344781584593,0.6702340000000078
13,Lawschool,0.0,0.4594146880176697,0.3119790785503631,1.0965139999999998
13,Lawschool,0.0555555555555555,0.4639356709000552,0.6370583673844881,1.1251880000000003
13,Lawschool,0.1111111111111111,0.6354914411927112,0.2947807241198018,1.4730769999999982
13,Lawschool,0.1666666666666666,0.4225565985643291,0.8852501624431449,1.9139800000000025
13,Lawschool,0.2222222222222222,0.4225565985643291,0.8836907082521117,2.310231999999999
13,Lawschool,0.2777777777777778,0.4225565985643291,0.8855100714749837,1.906710000000004
13,Lawschool,0.3333333333333333,0.4225565985643291,0.8862897985705003,1.5421070000000014
13,Lawschool,0.3888888888888888,0.7732951408061844,0.1899315996884291,1.1736989999999992
13,Lawschool,0.4444444444444444,0.7825786858089453,0.123197320766687,0.9998640000000024
13,Lawschool,0.5,0.7836485367200442,0.1157802649341514,0.7067600000000169
14,Lawschool,0.0,0.4578271673108779,0.6080716545591918,0.8256719999999995
14,Lawschool,0.0555555555555555,0.4470596355604638,0.6306771254450829,1.0972300000000017
14,Lawschool,0.1111111111111111,0.4540654334621756,0.0506465221994993,1.4754550000000002
14,Lawschool,0.1666666666666666,0.4259041965764771,0.8860303576022639,2.353005
14,Lawschool,0.2222222222222222,0.4259732192159028,0.8857730897864677,1.816879
14,Lawschool,0.2777777777777778,0.42618028713418,0.8865448932338564,1.5529110000000017
14,Lawschool,0.3333333333333333,0.4262493097736057,0.8873166966812451,1.4330580000000026
14,Lawschool,0.3888888888888888,0.7769188293760353,0.1813157483262121,1.112125000000006
14,Lawschool,0.4444444444444444,0.7848564329099945,0.1171065454480062,0.8614769999999936
14,Lawschool,0.5,0.7851670347874102,0.112471465684184,0.7076639999999941
15,Lawschool,0.0,0.454203478741027,0.3520607946598585,0.9903590000000002
15,Lawschool,0.0555555555555555,0.4942020982882385,0.8287414922606674,1.3129539999999995
15,Lawschool,0.1111111111111111,0.467076200993926,0.3054199193274426,1.5482030000000009
15,Lawschool,0.1666666666666666,0.4246272777471011,0.8801072522982636,2.029140999999999
15,Lawschool,0.2222222222222222,0.4245237437879624,0.8797242083758938,2.130887999999999
15,Lawschool,0.2777777777777778,0.4246617890668139,0.8807456588355465,1.8507979999999973
15,Lawschool,0.3333333333333333,0.4247308117062396,0.881511746680286,1.7132219999999947
15,Lawschool,0.3888888888888888,0.7742269464384318,0.1808185188234034,1.0090220000000087
15,Lawschool,0.4444444444444444,0.7848219215902816,0.114473369437723,0.8065950000000015
15,Lawschool,0.5,0.7850635008282717,0.1085995945116071,0.6324440000000067
16,Lawschool,0.0,0.454203478741027,0.3471802044729928,1.1726869999999998
16,Lawschool,0.0555555555555555,0.4043001104362231,0.6687230252254063,1.2092730000000005
16,Lawschool,0.1111111111111111,0.4341178906681391,0.6667082312128387,1.4758499999999977
16,Lawschool,0.1666666666666666,0.4229362230811706,0.8721004741765988,2.212283000000003
16,Lawschool,0.2222222222222222,0.4229362230811706,0.871844162501602,2.1399279999999976
16,Lawschool,0.2777777777777778,0.4230052457205963,0.8726130975265923,1.7669870000000074
16,Lawschool,0.3333333333333333,0.4229707344008835,0.873766500064078,1.5035780000000043
16,Lawschool,0.3888888888888888,0.7752622860298177,0.1779804277896694,1.157531000000006
16,Lawschool,0.4444444444444444,0.7844077857537273,0.1103537490309701,1.0163869999999946
16,Lawschool,0.5,0.784718387631143,0.1045585545280511,0.7388460000000094
17,Lawschool,0.0,0.4502691882937603,0.3293805555295374,0.8044260000000001
17,Lawschool,0.0555555555555555,0.5022087244616235,0.3577049750381686,1.0341329999999995
17,Lawschool,0.1111111111111111,0.7369547211485368,0.0003291948833709,1.3843470000000018
17,Lawschool,0.1666666666666666,0.423591938155715,0.8847251037344398,1.9014309999999988
17,Lawschool,0.2222222222222222,0.4236954721148537,0.8840767634854771,2.0991339999999994
17,Lawschool,0.2777777777777778,0.4236264494754279,0.8848547717842323,1.710749
17,Lawschool,0.3333333333333333,0.423591938155715,0.8849844398340249,1.318908999999998
17,Lawschool,0.3888888888888888,0.7770913859745997,0.1847187227784906,1.0184420000000074
17,Lawschool,0.4444444444444444,0.7857882385422419,0.1148609146739351,0.8744809999999887
17,Lawschool,0.5,0.7868235781336278,0.1081176882440546,0.6472359999999924
18,Lawschool,0.0,0.4587244616234124,0.324508888968157,1.113699
18,Lawschool,0.0555555555555555,0.4841247929320817,0.7808011121484891,1.1579939999999995
18,Lawschool,0.1111111111111111,0.4216247929320817,0.0072723515325967,1.506167999999997
18,Lawschool,0.1666666666666666,0.4259732192159028,0.8864219712525667,2.3216220000000014
18,Lawschool,0.2222222222222222,0.4260422418553286,0.8861652977412731,1.876621
18,Lawschool,0.2777777777777778,0.4260077305356157,0.8865503080082136,1.6115680000000054
18,Lawschool,0.3333333333333333,0.4260077305356157,0.8868069815195072,1.513764000000009
18,Lawschool,0.3888888888888888,0.7730190502484815,0.182988148817906,1.1458760000000012
18,Lawschool,0.4444444444444444,0.7830618442849254,0.1181219641184389,0.9201010000000024
18,Lawschool,0.5,0.7841662065157372,0.1129146324063102,0.7096399999999932
19,Lawschool,0.0,0.4525814467145224,0.5888205190886838,0.8322859999999996
19,Lawschool,0.0555555555555555,0.4056115405853119,0.6505700429157525,1.1828700000000003
19,Lawschool,0.1111111111111111,0.6576477084483711,0.1681767935229759,1.408975
19,Lawschool,0.1666666666666666,0.4236609607951408,0.8925427239772139,2.178001000000002
19,Lawschool,0.2222222222222222,0.4236954721148537,0.8929311237700673,2.1758610000000047
19,Lawschool,0.2777777777777778,0.4239025400331309,0.8942257897462454,1.6550410000000042
19,Lawschool,0.3333333333333333,0.4239025400331309,0.8942257897462454,1.765989999999995
19,Lawschool,0.3888888888888888,0.7758144671452236,0.1893741770354474,1.1390989999999874
19,Lawschool,0.4444444444444444,0.7854431253451132,0.1207691373464908,0.9933070000000016
19,Lawschool,0.5,0.7859262838210933,0.1151805568023792,0.6938779999999838
20,Lawschool,0.0,0.4533406957482054,0.313115436923604,1.0807730000000002
20,Lawschool,0.0555555555555555,0.3732399226946438,0.5230397575483208,1.1880700000000015
20,Lawschool,0.1111111111111111,0.4520982882385422,0.7291740830690676,1.5438860000000023
20,Lawschool,0.1666666666666666,0.4251104362230811,0.8847092052895108,2.245028999999999
20,Lawschool,0.2222222222222222,0.4249378796245168,0.8825266401335217,2.269015000000003
20,Lawschool,0.2777777777777778,0.4251794588625069,0.8849659776608036,1.957093999999998
20,Lawschool,0.3333333333333333,0.4251794588625069,0.8852227500320966,1.4518869999999993
20,Lawschool,0.3888888888888888,0.7735367200441745,0.1797023931016545,1.0693170000000125
20,Lawschool,0.4444444444444444,0.7830618442849254,0.1124800843709388,0.9745640000000008
20,Lawschool,0.5,0.7836485367200442,0.1052132638642491,0.6663470000000018
21,Lawschool,0.0,0.4495444505797901,0.5734771686722285,0.8264
21,Lawschool,0.0555555555555555,0.435187741579238,0.5563355117852475,1.2206279999999996
21,Lawschool,0.1111111111111111,0.6514011595803424,0.1699695910291312,1.3784419999999962
21,Lawschool,0.1666666666666666,0.4220044174489232,0.8768377611555326,2.1262780000000028
21,Lawschool,0.2222222222222222,0.4220734400883489,0.8770956925457828,2.3528360000000035
21,Lawschool,0.2777777777777778,0.4222114853672004,0.8778694867165334,1.736072
21,Lawschool,0.3333333333333333,0.4222114853672004,0.8781274181067836,1.7439579999999992
21,Lawschool,0.3888888888888888,0.7745030369961348,0.1888210551938901,1.1050479999999965
21,Lawschool,0.4444444444444444,0.7854776366648261,0.1213960250271477,0.9447879999999884
21,Lawschool,0.5,0.7852705687465489,0.1139161362495161,0.6655219999999957
22,Lawschool,0.0,0.4611057426836002,0.5871031554951297,0.8271859999999998
22,Lawschool,0.0555555555555555,0.4053699613473219,0.6508087204518531,1.1574460000000002
22,Lawschool,0.1111111111111111,0.4639011595803423,0.0326674507191376,1.7306859999999986
22,Lawschool,0.1666666666666666,0.4230397570403092,0.8803508312606362,2.0313750000000006
22,Lawschool,0.2222222222222222,0.4230397570403092,0.8803508312606362,2.1500139999999988
22,Lawschool,0.2777777777777778,0.4230742683600221,0.8804817384474408,1.688600000000001
22,Lawschool,0.3333333333333333,0.4233848702374378,0.8824453462495091,1.3677230000000051
22,Lawschool,0.3888888888888888,0.7747446162341248,0.1801640819159098,1.1442949999999996
22,Lawschool,0.4444444444444444,0.78420071783545,0.1134158589532089,0.9559360000000084
22,Lawschool,0.5,0.7847874102705688,0.1070467583452166,0.7552989999999937
23,Lawschool,0.0,0.4541344561016013,0.3071013223695444,1.0443879999999996
23,Lawschool,0.0555555555555555,0.4229362230811706,0.3589477771668971,1.2018499999999983
23,Lawschool,0.1111111111111111,0.6850842076200994,0.0936316528129822,1.5752270000000017
23,Lawschool,0.1666666666666666,0.4272501380452788,0.8893096049476208,2.3872550000000032
23,Lawschool,0.2222222222222222,0.4273881833241303,0.8893096049476208,2.2211289999999977
23,Lawschool,0.2777777777777778,0.4275262286029818,0.8898144642180992,1.9136449999999956
23,Lawschool,0.3333333333333333,0.4276297625621204,0.8906979679414363,1.4936429999999987
23,Lawschool,0.3888888888888888,0.7740889011595803,0.1906434623005608,1.162042999999997
23,Lawschool,0.4444444444444444,0.7840626725565986,0.1220967661842896,0.954344000000006
23,Lawschool,0.5,0.7846493649917173,0.1148564672300489,0.7738189999999889
24,Lawschool,0.0,0.4440226394257316,0.5551089567637776,0.8417219999999994
24,Lawschool,0.0555555555555555,0.3905300938707896,0.5974169111276744,1.1563919999999983
24,Lawschool,0.1111111111111111,0.380142186637217,0.6103933916073995,1.5618979999999991
24,Lawschool,0.1666666666666666,0.4300455549420209,0.8850767444860054,2.2869719999999987
24,Lawschool,0.2222222222222222,0.4299765323025952,0.884560815168322,2.134173000000004
24,Lawschool,0.2777777777777778,0.4300455549420209,0.8855926738036889,1.772891000000001
24,Lawschool,0.3333333333333333,0.4301145775814467,0.8861086031213724,1.3400820000000024
24,Lawschool,0.3888888888888888,0.7747446162341248,0.1787877167033648,1.063955000000007
24,Lawschool,0.4444444444444444,0.7837865819988956,0.1129928963573106,0.9113199999999892
24,Lawschool,0.5,0.7840971838763114,0.1066661256090005,0.6817960000000056
25,Lawschool,0.0,0.4603119823302043,0.2847747704927492,1.0008850000000002
25,Lawschool,0.0555555555555555,0.4708379348426283,0.6950139422046133,1.1224589999999992
25,Lawschool,0.1111111111111111,0.4445057979017117,0.6571680955678298,1.6833430000000007
25,Lawschool,0.1666666666666666,0.4280438983986747,0.8826315115832587,2.180424000000002
25,Lawschool,0.2222222222222222,0.4280093870789619,0.8825035197747344,2.0479449999999986
25,Lawschool,0.2777777777777778,0.4280784097183876,0.8835274542429284,1.701814000000006
25,Lawschool,0.3333333333333333,0.4281474323578134,0.8837834378599769,1.6378420000000062
25,Lawschool,0.3888888888888888,0.7725013804527885,0.1825114866796802,1.1250679999999988
25,Lawschool,0.4444444444444444,0.7824406405300939,0.1202999562391755,0.9204119999999988
25,Lawschool,0.5,0.7835450027609056,0.1133791452845765,0.697371000000004
26,Lawschool,0.0,0.4575855880728879,0.5794322810897554,0.8359480000000001
26,Lawschool,0.0555555555555555,0.4103050800662617,0.5517388910991381,1.1536030000000004
26,Lawschool,0.1111111111111111,0.4495444505797901,0.4354964267605484,1.4146470000000022
26,Lawschool,0.1666666666666666,0.4288031474323578,0.8916376755572736,2.113022000000001
26,Lawschool,0.2222222222222222,0.4288376587520707,0.8915088261821931,2.259766000000006
26,Lawschool,0.2777777777777778,0.4289411927112093,0.8924107718077567,1.7153140000000064
26,Lawschool,0.3333333333333333,0.4289411927112093,0.8929261693080789,1.466978999999995
26,Lawschool,0.3888888888888888,0.7737437879624517,0.1872037963769305,1.0949410000000055
26,Lawschool,0.4444444444444444,0.7816468801766979,0.1269226168551928,0.9900719999999978
26,Lawschool,0.5,0.7822335726118167,0.1198551056435813,0.7538509999999974
27,Lawschool,0.0,0.4575165654334622,0.3328059714536271,1.1161910000000002
27,Lawschool,0.0555555555555555,0.4588625069022639,0.634676192477164,1.1246300000000016
27,Lawschool,0.1111111111111111,0.6498136388735505,0.2668622965056214,1.456481
27,Lawschool,0.1666666666666666,0.4237299834345665,0.8863784772103958,2.339651
27,Lawschool,0.2222222222222222,0.4236954721148537,0.8854642810500196,2.2212460000000007
27,Lawschool,0.2777777777777778,0.423868028713418,0.8863784772103958,1.349626999999998
27,Lawschool,0.3333333333333333,0.4240405853119823,0.8870314744678073,1.7953260000000029
27,Lawschool,0.3888888888888888,0.774157923799006,0.1876198556571907,1.1803560000000033
27,Lawschool,0.4444444444444444,0.7838210933186085,0.1216085745575569,0.9522759999999976
27,Lawschool,0.5,0.7849254555494202,0.1158299148558839,0.645140000000012
28,Lawschool,0.0,0.4569988956377692,0.581189404862788,0.7951079999999999
28,Lawschool,0.0555555555555555,0.4677319160684705,0.7683795928790409,1.1517490000000006
28,Lawschool,0.1111111111111111,0.6452581446714523,0.279066061428273,1.4173829999999974
28,Lawschool,0.1666666666666666,0.4228672004417449,0.8892343567819666,2.3454440000000005
28,Lawschool,0.2222222222222222,0.4229707344008835,0.8893639072418708,2.115364
28,Lawschool,0.2777777777777778,0.4230742683600221,0.8907889623008162,1.5472519999999932
28,Lawschool,0.3333333333333333,0.4230742683600221,0.8910480632206245,1.556176000000001
28,Lawschool,0.3888888888888888,0.7750207067918278,0.1881441028459396,1.0985880000000066
28,Lawschool,0.4444444444444444,0.7827857537272225,0.1202374230817379,0.9473490000000028
28,Lawschool,0.5,0.7831653782440641,0.1129428064369191,0.7121960000000058
29,Lawschool,0.0,0.4569643843180563,0.6058020669137516,0.8425399999999996
29,Lawschool,0.0555555555555555,0.4528230259525124,0.6078053149445907,1.173952
29,Lawschool,0.1111111111111111,0.449855052457206,0.5821266734465813,1.5238049999999994
29,Lawschool,0.1666666666666666,0.4234884041965764,0.8834737524303306,2.341555
29,Lawschool,0.2222222222222222,0.4236264494754279,0.8829552819183409,2.2505740000000003
29,Lawschool,0.2777777777777778,0.4238335173937051,0.8839922229423202,1.685766000000008
29,Lawschool,0.3333333333333333,0.4238335173937051,0.8850291639662994,1.7225060000000028
29,Lawschool,0.3888888888888888,0.7732261181667587,0.1870188198565232,1.1125880000000024
29,Lawschool,0.4444444444444444,0.7834069574820541,0.122876371296557,0.9784530000000018
29,Lawschool,0.5,0.7836485367200442,0.1166623640637336,0.6580790000000007
30,Lawschool,0.0,0.4635215350635008,0.263859149162317,1.1062610000000004
30,Lawschool,0.0555555555555555,0.458827995582551,0.6743236885877337,1.1957690000000003
30,Lawschool,0.1111111111111111,0.4642117614577581,0.7513256246070213,1.5727909999999987
30,Lawschool,0.1666666666666666,0.4257661512976256,0.8881891787687958,2.142284
30,Lawschool,0.2222222222222222,0.425662617338487,0.8875465878421797,2.1406239999999954
30,Lawschool,0.2777777777777778,0.4257316399779127,0.888317696954119,1.6065240000000005
30,Lawschool,0.3333333333333333,0.4256971286581998,0.889474360622028,1.6596539999999962
30,Lawschool,0.3888888888888888,0.7757109331860851,0.1827121302703256,1.1407430000000005
30,Lawschool,0.4444444444444444,0.78420071783545,0.1157412462941118,0.8749259999999879
30,Lawschool,0.5,0.7848909442297074,0.1100048420946869,0.6707389999999975
31,Lawschool,0.0,0.4510284373274434,0.321836124533385,0.997335000000001
31,Lawschool,0.0555555555555555,0.4579307012700165,0.723664422098052,1.1929569999999998
31,Lawschool,0.1111111111111111,0.4491993373826615,0.7343411519201695,1.4767129999999966
31,Lawschool,0.1666666666666666,0.4234884041965764,0.8771028637472711,2.2677869999999984
31,Lawschool,0.2222222222222222,0.4234193815571507,0.8765891871067163,2.2653160000000057
31,Lawschool,0.2777777777777778,0.4234538928768636,0.8777449595479645,1.833432000000002
31,Lawschool,0.3333333333333333,0.4232813362782993,0.878387055348658,1.5114019999999968
31,Lawschool,0.3888888888888888,0.7738473219215903,0.1821846485218375,1.062967999999998
31,Lawschool,0.4444444444444444,0.782923799006074,0.1113877394811425,0.9055990000000094
31,Lawschool,0.5,0.7832344008834898,0.105767133025977,0.7748479999999915
32,Lawschool,0.0,0.4628313086692435,0.3585965634644524,1.0863870000000009
32,Lawschool,0.0555555555555555,0.4073371065709553,0.6496673252660221,1.0772850000000016
32,Lawschool,0.1111111111111111,0.5313362782992822,0.3549175636039666,1.816714000000001
32,Lawschool,0.1666666666666666,0.4275952512424075,0.8815165876777251,2.261146
32,Lawschool,0.2222222222222222,0.4275262286029818,0.881004226975791,2.1952460000000045
32,Lawschool,0.2777777777777778,0.4274226946438432,0.8836941206609453,1.600502000000006
32,Lawschool,0.3333333333333333,0.427457205963556,0.8848469322402972,1.5967270000000011
32,Lawschool,0.3888888888888888,0.7720182219768084,0.1869823338482575,1.066420000000008
32,Lawschool,0.4444444444444444,0.7828892876863611,0.1180335446683068,1.038927000000001
32,Lawschool,0.5,0.7833724461623413,0.1125965284785109,0.7216209999999847
