seed,dataset,alpha,acc,disparity,time
10,COMPAS,0.4888888888888889,0.6865530303030303,0.3451047349352434,0.1543369999999999
10,COMPAS,0.5,0.6903409090909091,0.3512680631324699,0.1667100000000001
11,COMPAS,0.4,0.5464015151515151,0.2506389254793348,0.180964
11,COMPAS,0.4111111111111111,0.6013257575757576,0.0620348791389423,0.1954350000000002
11,COMPAS,0.4222222222222222,0.6373106060606061,0.1205345582688778,0.1901939999999999
11,COMPAS,0.4333333333333333,0.6429924242424242,0.226320352168969,0.1877530000000007
11,COMPAS,0.4444444444444445,0.6505681818181818,0.3087332950540976,0.1843630000000002
11,COMPAS,0.4555555555555555,0.6515151515151515,0.3376341180576666,0.1886510000000001
11,COMPAS,0.4666666666666667,0.6515151515151515,0.350153679873003,0.184633999999999
11,COMPAS,0.4777777777777777,0.6553030303030303,0.3564134607806712,0.1777470000000001
11,COMPAS,0.4888888888888889,0.6581439393939394,0.3571452696997332,0.1694700000000004
11,COMPAS,0.5,0.6609848484848485,0.3635063779961947,0.1644229999999993
12,COMPAS,0.4,0.5501893939393939,0.2130483957378415,0.178566
12,COMPAS,0.4111111111111111,0.5871212121212122,0.0723703791892374,0.1869150000000001
12,COMPAS,0.4222222222222222,0.6278409090909091,0.0973867492112625,0.1835930000000001
12,COMPAS,0.4333333333333333,0.6553030303030303,0.194520507173046,0.1896589999999998
12,COMPAS,0.4444444444444445,0.6638257575757576,0.2519495208048098,0.1841109999999997
12,COMPAS,0.4555555555555555,0.6732954545454546,0.2909101732245967,0.1735100000000002
12,COMPAS,0.4666666666666667,0.6761363636363636,0.3091701887017084,0.180848000000001
12,COMPAS,0.4777777777777777,0.6761363636363636,0.3275343770462527,0.1770669999999992
12,COMPAS,0.4888888888888889,0.6732954545454546,0.3337996309304125,0.1794729999999997
12,COMPAS,0.5,0.6751893939393939,0.332311447109947,0.1650600000000004
13,COMPAS,0.4,0.5284090909090909,0.2792443491173074,0.186652
13,COMPAS,0.4111111111111111,0.5814393939393939,0.1588021778584392,0.1752259999999998
13,COMPAS,0.4222222222222222,0.6515151515151515,0.0439696419732717,0.1946529999999997
13,COMPAS,0.4333333333333333,0.6770833333333334,0.1625144365616235,0.1755779999999998
13,COMPAS,0.4444444444444445,0.6846590909090909,0.2370895891767035,0.1684719999999995
13,COMPAS,0.4555555555555555,0.6903409090909091,0.2841115327503712,0.1793319999999996
13,COMPAS,0.4666666666666667,0.6865530303030303,0.2997855139415938,0.1781019999999991
13,COMPAS,0.4777777777777777,0.6903409090909091,0.3068800527965682,0.1828620000000018
13,COMPAS,0.4888888888888889,0.6922348484848485,0.3162844415113018,0.1766229999999993
13,COMPAS,0.5,0.6893939393939394,0.3195017323873947,0.1657070000000011
14,COMPAS,0.4,0.5501893939393939,0.2301064713433512,0.187494
14,COMPAS,0.4111111111111111,0.5975378787878788,0.1071131918749528,0.1797740000000001
14,COMPAS,0.4222222222222222,0.6496212121212122,0.0661179491051876,0.1772460000000002
14,COMPAS,0.4333333333333333,0.6685606060606061,0.1661255002642905,0.18907
14,COMPAS,0.4444444444444445,0.6799242424242424,0.2302499433663067,0.1858810000000001
14,COMPAS,0.4555555555555555,0.6827651515151515,0.2632258551687684,0.1801489999999992
14,COMPAS,0.4666666666666667,0.6856060606060606,0.3019255455712452,0.1817960000000003
14,COMPAS,0.4777777777777777,0.6837121212121212,0.3081174960356415,0.1786159999999998
14,COMPAS,0.4888888888888889,0.6846590909090909,0.3056784716453976,0.1761550000000014
14,COMPAS,0.5,0.6884469696969697,0.3056784716453976,0.1693429999999995
15,COMPAS,0.4,0.5833333333333334,0.2137767220902612,0.195201
15,COMPAS,0.4111111111111111,0.5984848484848485,0.1751809527372024,0.1796050000000002
15,COMPAS,0.4222222222222222,0.6486742424242424,0.0460732788448949,0.1819520000000003
15,COMPAS,0.4333333333333333,0.6761363636363636,0.0925355826958684,0.1841630000000007
15,COMPAS,0.4444444444444445,0.6912878787878788,0.186275646660557,0.1821800000000006
15,COMPAS,0.4555555555555555,0.6950757575757576,0.2453176725830886,0.1816559999999993
15,COMPAS,0.4666666666666667,0.7026515151515151,0.2799633418744272,0.1728640000000005
15,COMPAS,0.4777777777777777,0.7054924242424242,0.2972861765200965,0.1696299999999997
15,COMPAS,0.4888888888888889,0.7054924242424242,0.2972861765200965,0.1431340000000016
15,COMPAS,0.5,0.7054924242424242,0.300435782819309,0.1623249999999991
16,COMPAS,0.4,0.5833333333333334,0.1541644995913515,0.1846809999999999
16,COMPAS,0.4111111111111111,0.6515151515151515,0.0562969017014637,0.1776509999999997
16,COMPAS,0.4222222222222222,0.6666666666666666,0.1855487034697971,0.1929379999999998
16,COMPAS,0.4333333333333333,0.678030303030303,0.2408722787725685,0.1727669999999994
16,COMPAS,0.4444444444444445,0.6837121212121212,0.271810684300468,0.1839729999999999
16,COMPAS,0.4555555555555555,0.6893939393939394,0.2885132625009288,0.161923999999999
16,COMPAS,0.4666666666666667,0.6922348484848485,0.2886544319786017,0.1632549999999994
16,COMPAS,0.4777777777777777,0.6931818181818182,0.2902518760680585,0.1528580000000019
16,COMPAS,0.4888888888888889,0.6922348484848485,0.2918493201575154,0.1566290000000005
16,COMPAS,0.5,0.6922348484848485,0.2918493201575154,0.1484299999999994
17,COMPAS,0.4,0.5303030303030303,0.2833782569631626,0.1767399999999999
17,COMPAS,0.4111111111111111,0.5757575757575758,0.1952380952380952,0.1794610000000001
17,COMPAS,0.4222222222222222,0.6429924242424242,0.0259209344115004,0.1892740000000001
17,COMPAS,0.4333333333333333,0.6676136363636364,0.1438903863432165,0.1902080000000001
17,COMPAS,0.4444444444444445,0.6638257575757576,0.2035489667565139,0.1801859999999999
17,COMPAS,0.4555555555555555,0.6742424242424242,0.258670260557053,0.1879560000000006
17,COMPAS,0.4666666666666667,0.6732954545454546,0.2760557053009884,0.1819980000000001
17,COMPAS,0.4777777777777777,0.6751893939393939,0.282345013477089,0.1764430000000008
17,COMPAS,0.4888888888888889,0.6751893939393939,0.282345013477089,0.178533999999999
17,COMPAS,0.5,0.6751893939393939,0.2775831087151842,0.169319999999999
18,COMPAS,0.4,0.5369318181818182,0.3075,0.1955249999999999
18,COMPAS,0.4111111111111111,0.553030303030303,0.2695121951219512,0.1982849999999998
18,COMPAS,0.4222222222222222,0.6117424242424242,0.0809756097560975,0.1892170000000002
18,COMPAS,0.4333333333333333,0.6477272727272727,0.1236585365853658,0.1949100000000001
18,COMPAS,0.4444444444444445,0.6486742424242424,0.2135975609756097,0.1913640000000001
18,COMPAS,0.4555555555555555,0.6477272727272727,0.258780487804878,0.1879070000000009
18,COMPAS,0.4666666666666667,0.6505681818181818,0.2927439024390244,0.1919259999999987
18,COMPAS,0.4777777777777777,0.6524621212121212,0.2998170731707317,0.1913680000000006
18,COMPAS,0.4888888888888889,0.6515151515151515,0.2963414634146342,0.1880970000000008
18,COMPAS,0.5,0.6524621212121212,0.2978658536585366,0.1696740000000005
19,COMPAS,0.4,0.5738636363636364,0.1571502311840356,0.188009
19,COMPAS,0.4111111111111111,0.6382575757575758,0.0042722370487518,0.1944209999999999
19,COMPAS,0.4222222222222222,0.6581439393939394,0.1308468694057307,0.1936169999999997
19,COMPAS,0.4333333333333333,0.6581439393939394,0.20436449101073,0.1832460000000004
19,COMPAS,0.4444444444444445,0.65625,0.2436163553095449,0.1857649999999999
19,COMPAS,0.4555555555555555,0.6543560606060606,0.2535666040657639,0.182595
19,COMPAS,0.4666666666666667,0.6534090909090909,0.2596399898959946,0.1807949999999998
19,COMPAS,0.4777777777777777,0.6534090909090909,0.2596399898959946,0.1525280000000002
19,COMPAS,0.4888888888888889,0.6534090909090909,0.2596399898959946,0.1624860000000012
19,COMPAS,0.5,0.6553030303030303,0.2629567394814009,0.1615609999999989
20,COMPAS,0.4,0.5492424242424242,0.2716049382716049,0.190172
20,COMPAS,0.4111111111111111,0.553030303030303,0.2725379757637822,0.1791629999999999
20,COMPAS,0.4222222222222222,0.6079545454545454,0.1499231950844854,0.1886209999999999
20,COMPAS,0.4333333333333333,0.6429924242424242,0.0053365193150139,0.1849979999999993
20,COMPAS,0.4444444444444445,0.6770833333333334,0.155874153723616,0.1889570000000002
20,COMPAS,0.4555555555555555,0.6875,0.2136428286965921,0.1767240000000001
20,COMPAS,0.4666666666666667,0.678030303030303,0.2585196563691187,0.1767169999999982
20,COMPAS,0.4777777777777777,0.6723484848484849,0.2901746600671332,0.1858380000000004
20,COMPAS,0.4888888888888889,0.6732954545454546,0.3046594982078853,0.1782650000000014
20,COMPAS,0.5,0.6742424242424242,0.3033964840416453,0.1760579999999993
21,COMPAS,0.4,0.5331439393939394,0.2120394379786528,0.184968
21,COMPAS,0.4111111111111111,0.5691287878787878,0.1542995839112344,0.1890190000000005
21,COMPAS,0.4222222222222222,0.6278409090909091,0.068730024724115,0.1785450000000001
21,COMPAS,0.4333333333333333,0.6638257575757576,0.2075167340047036,0.1848830000000001
21,COMPAS,0.4444444444444445,0.6761363636363636,0.2920460712778147,0.1919630000000003
21,COMPAS,0.4555555555555555,0.6912878787878788,0.313393234034855,0.1894049999999989
21,COMPAS,0.4666666666666667,0.6884469696969697,0.3322227582463969,0.1755850000000016
21,COMPAS,0.4777777777777777,0.6884469696969697,0.3468763191219923,0.1771369999999983
21,COMPAS,0.4888888888888889,0.6884469696969697,0.3468763191219923,0.1777549999999994
21,COMPAS,0.5,0.6846590909090909,0.3530874992462159,0.1781499999999987
22,COMPAS,0.4,0.5416666666666666,0.2761325078873742,0.1844829999999999
22,COMPAS,0.4111111111111111,0.5785984848484849,0.1642359664265729,0.1848
22,COMPAS,0.4222222222222222,0.6316287878787878,0.0022322757306982,0.1801629999999998
22,COMPAS,0.4333333333333333,0.6600378787878788,0.1225072921007202,0.1888510000000005
22,COMPAS,0.4444444444444445,0.6742424242424242,0.1816328352878147,0.1770059999999995
22,COMPAS,0.4555555555555555,0.678030303030303,0.2134799690457765,0.1783180000000008
22,COMPAS,0.4666666666666667,0.6799242424242424,0.2453271028037383,0.1781249999999978
22,COMPAS,0.4777777777777777,0.6808712121212122,0.2461753675814036,0.1648150000000008
22,COMPAS,0.4888888888888889,0.6789772727272727,0.2454312756711709,0.1485769999999995
22,COMPAS,0.5,0.6799242424242424,0.250952437645098,0.1491789999999984
23,COMPAS,0.4,0.5142045454545454,0.2818411471877554,0.185585
23,COMPAS,0.4111111111111111,0.584280303030303,0.1332565569507392,0.1788089999999997
23,COMPAS,0.4222222222222222,0.6638257575757576,0.0988409242885801,0.1859489999999999
23,COMPAS,0.4333333333333333,0.6837121212121212,0.247120885652723,0.1818829999999991
23,COMPAS,0.4444444444444445,0.6950757575757576,0.3068132847908462,0.1816639999999996
23,COMPAS,0.4555555555555555,0.6922348484848485,0.3435544988483542,0.184569999999999
23,COMPAS,0.4666666666666667,0.6903409090909091,0.3634519652277287,0.1750780000000009
23,COMPAS,0.4777777777777777,0.6903409090909091,0.3634519652277287,0.1732990000000001
23,COMPAS,0.4888888888888889,0.6922348484848485,0.3627238279218366,0.1617010000000007
23,COMPAS,0.5,0.6903409090909091,0.3666468534066424,0.1527410000000006
24,COMPAS,0.4,0.5303030303030303,0.228635114050078,0.18228
24,COMPAS,0.4111111111111111,0.5852272727272727,0.0921019392228248,0.1885120000000002
24,COMPAS,0.4222222222222222,0.634469696969697,0.0776729326101493,0.186407
24,COMPAS,0.4333333333333333,0.6553030303030303,0.1963295935805037,0.1922739999999994
24,COMPAS,0.4444444444444445,0.6609848484848485,0.2943606508655918,0.1937450000000016
24,COMPAS,0.4555555555555555,0.6571969696969697,0.3309606954454268,0.1839360000000001
24,COMPAS,0.4666666666666667,0.6505681818181818,0.3573891076603016,0.1847379999999994
24,COMPAS,0.4777777777777777,0.6524621212121212,0.3637788840181292,0.1770940000000003
24,COMPAS,0.4888888888888889,0.6515151515151515,0.3646481908016939,0.1689679999999995
24,COMPAS,0.5,0.6515151515151515,0.3646481908016939,0.1660579999999996
25,COMPAS,0.4,0.5738636363636364,0.2412749287749288,0.1809589999999999
25,COMPAS,0.4111111111111111,0.6240530303030303,0.0765669515669515,0.1862079999999997
25,COMPAS,0.4222222222222222,0.6704545454545454,0.0938390313390313,0.1887210000000001
25,COMPAS,0.4333333333333333,0.6732954545454546,0.2215099715099714,0.1697520000000008
25,COMPAS,0.4444444444444445,0.6666666666666666,0.2597934472934473,0.1840020000000004
25,COMPAS,0.4555555555555555,0.665719696969697,0.3112535612535613,0.1793519999999997
25,COMPAS,0.4666666666666667,0.6676136363636364,0.3137464387464387,0.1799949999999999
25,COMPAS,0.4777777777777777,0.6685606060606061,0.3153490028490028,0.1720840000000016
25,COMPAS,0.4888888888888889,0.665719696969697,0.3162393162393162,0.1675199999999996
25,COMPAS,0.5,0.6647727272727273,0.318554131054131,0.1651630000000015
26,COMPAS,0.4,0.5454545454545454,0.2990654205607476,0.1736679999999999
26,COMPAS,0.4111111111111111,0.5653409090909091,0.2557443895469968,0.1835330000000006
26,COMPAS,0.4222222222222222,0.6098484848484849,0.1305732484076433,0.186226
26,COMPAS,0.4333333333333333,0.6600378787878788,0.0156110482766831,0.1820139999999996
26,COMPAS,0.4444444444444445,0.6856060606060606,0.1399190428001667,0.1821339999999986
26,COMPAS,0.4555555555555555,0.6884469696969697,0.2115750937555807,0.1877130000000004
26,COMPAS,0.4666666666666667,0.6875,0.2513840109530329,0.189152
26,COMPAS,0.4777777777777777,0.6903409090909091,0.2681558426096792,0.1808499999999995
26,COMPAS,0.4888888888888889,0.6875,0.2876956961723912,0.1769770000000008
26,COMPAS,0.5,0.6865530303030303,0.3044675278290375,0.1715069999999983
27,COMPAS,0.4,0.5303030303030303,0.2873315363881402,0.176648
27,COMPAS,0.4111111111111111,0.5823863636363636,0.1658131176999101,0.19246
27,COMPAS,0.4222222222222222,0.6439393939393939,0.0238993710691823,0.189114
27,COMPAS,0.4333333333333333,0.6846590909090909,0.1585354896675651,0.1825599999999996
27,COMPAS,0.4444444444444445,0.6988636363636364,0.2347708894878706,0.1844809999999999
27,COMPAS,0.4555555555555555,0.6950757575757576,0.2883198562443845,0.1884230000000002
27,COMPAS,0.4666666666666667,0.6979166666666666,0.3110961365678347,0.1807809999999996
27,COMPAS,0.4777777777777777,0.696969696969697,0.3126684636118598,0.1779580000000002
27,COMPAS,0.4888888888888889,0.696969696969697,0.3189577717879605,0.1727169999999986
27,COMPAS,0.5,0.6979166666666666,0.3205300988319857,0.1656679999999983
28,COMPAS,0.4,0.5558712121212122,0.2350230414746544,0.1862939999999999
28,COMPAS,0.4111111111111111,0.5615530303030303,0.2153007245839939,0.194576
28,COMPAS,0.4222222222222222,0.6306818181818182,0.0501355816675804,0.1829559999999999
28,COMPAS,0.4333333333333333,0.65625,0.0764443522456176,0.1807790000000002
28,COMPAS,0.4444444444444445,0.6799242424242424,0.1719960881354927,0.1842519999999998
28,COMPAS,0.4555555555555555,0.6808712121212122,0.2335709099530279,0.1658670000000004
28,COMPAS,0.4666666666666667,0.6837121212121212,0.2712448323380799,0.1829970000000003
28,COMPAS,0.4777777777777777,0.6875,0.2905374368396876,0.1758020000000009
28,COMPAS,0.4888888888888889,0.6846590909090909,0.2946641575414524,0.1735609999999994
28,COMPAS,0.5,0.6818181818181818,0.3054884644450042,0.1594250000000006
29,COMPAS,0.4,0.5643939393939394,0.2364532019704433,0.2014559999999999
29,COMPAS,0.4111111111111111,0.5634469696969697,0.2586206896551724,0.1937439999999997
29,COMPAS,0.4222222222222222,0.603219696969697,0.1466085638499431,0.1880549999999998
29,COMPAS,0.4333333333333333,0.6543560606060606,0.0090716180371352,0.1890790000000004
29,COMPAS,0.4444444444444445,0.6761363636363636,0.1060098522167488,0.1849500000000006
29,COMPAS,0.4555555555555555,0.6856060606060606,0.1656991284577491,0.1855019999999996
29,COMPAS,0.4666666666666667,0.6903409090909091,0.2115422508525956,0.1735389999999999
29,COMPAS,0.4777777777777777,0.6875,0.2420007578628268,0.180795999999999
29,COMPAS,0.4888888888888889,0.6865530303030303,0.2496930655551345,0.1769020000000001
29,COMPAS,0.5,0.6846590909090909,0.2487684729064039,0.1773690000000005
30,COMPAS,0.4,0.5350378787878788,0.2008896059516206,0.1878540000000002
30,COMPAS,0.4111111111111111,0.5738636363636364,0.0753476073633379,0.1916639999999998
30,COMPAS,0.4222222222222222,0.6373106060606061,0.1338890569504666,0.1887879999999993
30,COMPAS,0.4333333333333333,0.6751893939393939,0.2444287586971866,0.1888659999999999
30,COMPAS,0.4444444444444445,0.6808712121212122,0.3202357343730743,0.1831789999999999
30,COMPAS,0.4555555555555555,0.6827651515151515,0.3510470236294578,0.1835819999999994
30,COMPAS,0.4666666666666667,0.6846590909090909,0.3700043696010218,0.183014
30,COMPAS,0.4777777777777777,0.6856060606060606,0.3755279934568025,0.1796109999999977
30,COMPAS,0.4888888888888889,0.6827651515151515,0.3802673299496936,0.1751319999999996
30,COMPAS,0.5,0.6837121212121212,0.3779032637558401,0.1703789999999987
31,COMPAS,0.4,0.540719696969697,0.1626262626262626,0.1857949999999998
31,COMPAS,0.4111111111111111,0.5795454545454546,0.0934343434343434,0.1843089999999998
31,COMPAS,0.4222222222222222,0.6306818181818182,0.048989898989899,0.184679
31,COMPAS,0.4333333333333333,0.6534090909090909,0.1621212121212121,0.1818509999999999
31,COMPAS,0.4444444444444445,0.6609848484848485,0.2328282828282828,0.182462000000001
31,COMPAS,0.4555555555555555,0.6553030303030303,0.2631313131313131,0.1796769999999998
31,COMPAS,0.4666666666666667,0.6571969696969697,0.2691919191919192,0.1816530000000007
31,COMPAS,0.4777777777777777,0.6609848484848485,0.2752525252525253,0.1787510000000001
31,COMPAS,0.4888888888888889,0.6619318181818182,0.2757575757575757,0.1767639999999986
31,COMPAS,0.5,0.6628787878787878,0.3025252525252525,0.1639489999999988
32,COMPAS,0.4,0.5236742424242424,0.2498435761306542,0.18578
32,COMPAS,0.4111111111111111,0.5710227272727273,0.1429657965627962,0.181832
32,COMPAS,0.4222222222222222,0.6268939393939394,0.0387668928412194,0.1909699999999992
32,COMPAS,0.4333333333333333,0.6666666666666666,0.1815603421467724,0.1897950000000001
32,COMPAS,0.4444444444444445,0.6676136363636364,0.2805888281510511,0.187524999999999
32,COMPAS,0.4555555555555555,0.6666666666666666,0.3158788024113629,0.1776590000000002
32,COMPAS,0.4666666666666667,0.6695075757575758,0.3300075308258056,0.190377999999999
32,COMPAS,0.4777777777777777,0.6666666666666666,0.3370400482572321,0.1772159999999978
32,COMPAS,0.4888888888888889,0.6638257575757576,0.3417496243953796,0.1685409999999993
32,COMPAS,0.5,0.6638257575757576,0.3417496243953796,0.1624569999999998
