Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,AdultCensus,0.0,0.8377806592506654,0.0059603919095118,0.0104400000000168
0,0,AdultCensus,0.02,0.840442230260015,0.0236880779991749,0.0102069999999798
0,0,AdultCensus,0.04,0.8426260833958916,0.0403897021146948,0.0096920000000295
0,0,AdultCensus,0.06,0.8460383539206988,0.0590404872724251,0.0102419999999483
0,0,AdultCensus,0.08,0.84849518869856,0.0799421880173587,0.0100020000000426
0,0,AdultCensus,0.1,0.8510885142974135,0.0987946184832999,0.010323000000028
0,0,AdultCensus,0.12,0.8524534225073364,0.1174325621292066,0.0100150000000098
0,0,AdultCensus,0.14,0.8527946495598171,0.1358624397109904,0.0101119999999923
0,0,AdultCensus,0.16,0.8536135944857708,0.1544975296876029,0.0107470000000375
0,0,AdultCensus,0.18,0.8537500853067631,0.1750775002024846,0.0104469999999992
0,1,AdultCensus,0.0,0.8403057394390228,0.0015709342864137,0.0105389999999943
0,1,AdultCensus,0.02,0.8426943288063877,0.0166444669857886,0.0103020000000242
0,1,AdultCensus,0.04,0.8445369548897836,0.0403322393357592,0.0118160000000102
0,1,AdultCensus,0.06,0.8514297413498942,0.1080313324684611,0.0103219999999737
0,1,AdultCensus,0.08,0.8514297413498942,0.1080313324684611,0.0103750000000104
0,1,AdultCensus,0.1,0.8514297413498942,0.1080313324684611,0.0110340000000519
0,1,AdultCensus,0.12,0.8523169316863441,0.124021071263886,0.0103699999999662
0,1,AdultCensus,0.14,0.8534088582542824,0.1409188331074981,0.0109969999999748
0,1,AdultCensus,0.16,0.8547055210537091,0.1624330571849944,0.0105330000000094
0,1,AdultCensus,0.18,0.8542960485907323,0.1816822853211138,0.0099839999999744
0,2,AdultCensus,0.0,0.8282263017812053,0.0143601097002006,0.0108830000000352
0,2,AdultCensus,0.02,0.8288405104756705,0.0195216443485554,0.0111249999999927
0,2,AdultCensus,0.04,0.8315020814850201,0.0389539156811442,0.0102590000000191
0,2,AdultCensus,0.06,0.835187333651812,0.0566582241915555,0.0099210000000198
0,2,AdultCensus,0.08,0.8401010032075343,0.0796354350021324,0.0107840000000578
0,2,AdultCensus,0.1,0.8436497645533337,0.1018575811622134,0.0107619999999997
0,2,AdultCensus,0.12,0.8453558998157374,0.1335489145700031,0.01075000000003
0,2,AdultCensus,0.14,0.8466525626151641,0.1439329603499467,0.0106509999999389
