Unnamed: 0,seed,dataset,alpha,acc,disparity,time
0,0,COMPAS,0.0,0.6565656565656566,0.3459134615384616,18.37724
0,0,COMPAS,0.2,0.6590909090909091,0.3112179487179487,19.942135
0,0,COMPAS,0.4,0.6571969696969697,0.2335737179487179,19.766076
0,0,COMPAS,0.6,0.6571969696969697,0.1629807692307692,20.31078000000001
0,0,COMPAS,0.8,0.6546717171717171,0.1411858974358974,20.665005000000008
0,0,COMPAS,1.0,0.6546717171717171,0.0795673076923076,23.844663
0,0,COMPAS,1.2,0.6483585858585859,0.0536057692307692,24.055723
0,0,COMPAS,1.4,0.6433080808080808,0.0170673076923076,24.10700099999997
0,0,COMPAS,1.6,0.6407828282828283,0.0018429487179487,25.91702199999997
0,0,COMPAS,1.8,0.6306818181818182,0.0100160256410256,25.00274100000001
0,1,COMPAS,0.0,0.6590909090909091,0.3027330893388452,18.730695
0,1,COMPAS,0.2,0.6584595959595959,0.2587548382000579,18.503201
0,1,COMPAS,0.4,0.6609848484848485,0.1472985070696963,20.164895
0,1,COMPAS,0.6,0.6521464646464646,0.0593025092814449,21.79439600000001
0,1,COMPAS,0.8,0.6527777777777778,0.0767924379262223,23.127028
0,1,COMPAS,1.0,0.6464646464646465,0.0639300666157613,23.751102000000003
0,1,COMPAS,1.2,0.6445707070707071,0.0039956291634851,24.078778
0,1,COMPAS,1.4,0.639520202020202,0.0210050290950261,24.301211000000023
0,1,COMPAS,1.6,0.6357323232323232,0.0436886173938229,24.765626
0,1,COMPAS,1.8,0.6262626262626263,0.0882987967034414,26.96043400000002
0,2,COMPAS,0.0,0.6811868686868687,0.3170635332236825,19.240407
0,2,COMPAS,0.2,0.6811868686868687,0.2533278014037271,20.692909
0,2,COMPAS,0.4,0.6818181818181818,0.1735148991657652,20.14479999999999
0,2,COMPAS,0.6,0.6654040404040404,0.1227100528002923,20.212627999999995
0,2,COMPAS,0.8,0.6666666666666666,0.1038817352477761,21.67278299999998
0,2,COMPAS,1.0,0.6584595959595959,0.0893060885800228,22.306029000000024
0,2,COMPAS,1.2,0.6508838383838383,0.0478264949792799,22.57463899999999
0,2,COMPAS,1.4,0.6420454545454546,0.0176379648426116,23.600843999999995
0,2,COMPAS,1.6,0.6313131313131313,0.0017386064476615,24.692256999999984
0,2,COMPAS,1.8,0.6287878787878788,0.017267523127911,24.70316299999996
0,3,COMPAS,0.0,0.6755050505050505,0.295129807972432,18.71507
0,3,COMPAS,0.2,0.6691919191919192,0.2344734016430967,19.249914
0,3,COMPAS,0.4,0.6654040404040404,0.1655166099268347,19.907536000000007
0,3,COMPAS,0.6,0.6515151515151515,0.0912925860877816,21.067745999999985
0,3,COMPAS,0.8,0.6382575757575758,0.0648016048077643,22.85807600000001
0,3,COMPAS,1.0,0.6332070707070707,0.0480476781061936,23.22479499999997
0,3,COMPAS,1.2,0.6294191919191919,0.0070951148253273,23.109020999999984
0,3,COMPAS,1.4,0.6237373737373737,0.0001581501427513,22.411997999999983
0,3,COMPAS,1.6,0.61489898989899,0.0290113951339698,24.602611000000024
0,3,COMPAS,1.8,0.6136363636363636,0.0358368223474475,25.98451399999999
0,4,COMPAS,0.0,0.6710858585858586,0.3106102639864697,19.025949
0,4,COMPAS,0.2,0.6691919191919192,0.2865346177243283,19.335036999999996
0,4,COMPAS,0.4,0.6704545454545454,0.2173593331149601,18.391793000000007
0,4,COMPAS,0.6,0.6641414141414141,0.1096255790789552,22.227677999999983
0,4,COMPAS,0.8,0.6546717171717171,0.0900689212586318,21.83785499999999
0,4,COMPAS,1.0,0.6540404040404041,0.0302357762164836,22.184608999999995
0,4,COMPAS,1.2,0.6470959595959596,0.0169161246331664,23.59544999999997
0,4,COMPAS,1.4,0.6313131313131313,0.0480309644296782,24.76380200000005
0,4,COMPAS,1.6,0.6338383838383839,0.0470616547786965,24.57398900000004
0,4,COMPAS,1.8,0.6268939393939394,0.0747538287731213,24.741419000000064
0,5,COMPAS,0.0,0.6628787878787878,0.3079014644382379,18.576048
0,5,COMPAS,0.2,0.6628787878787878,0.199642387433317,18.04443
0,5,COMPAS,0.4,0.663510101010101,0.1506553767492722,20.951672
0,5,COMPAS,0.6,0.6496212121212122,0.1171993911719939,21.70928900000001
0,5,COMPAS,0.8,0.648989898989899,0.0645475905483885,21.728489000000025
0,5,COMPAS,1.0,0.6445707070707071,0.0340323033500317,22.32796700000003
0,5,COMPAS,1.2,0.634469696969697,0.0108022638944303,22.904476000000045
0,5,COMPAS,1.4,0.6313131313131313,0.0257421938496549,24.74853100000001
0,5,COMPAS,1.6,0.6262626262626263,0.0598188293360523,26.656587
0,5,COMPAS,1.8,0.625,0.0550014038509849,25.72732899999994
0,6,COMPAS,0.0,0.6799242424242424,0.275974025974026,18.355133
0,6,COMPAS,0.2,0.6672979797979798,0.2485242030696576,19.500719999999998
0,6,COMPAS,0.4,0.6597222222222222,0.1844746162927981,20.067876
0,6,COMPAS,0.6,0.6559343434343434,0.1033057851239669,20.909786999999994
0,6,COMPAS,0.8,0.6388888888888888,0.1013872491145218,22.051140000000004
0,6,COMPAS,1.0,0.6325757575757576,0.0686245572609208,22.37284299999999
0,6,COMPAS,1.2,0.6294191919191919,0.0510625737898465,23.642353999999955
0,6,COMPAS,1.4,0.6218434343434344,0.0091499409681227,22.829620000000038
0,6,COMPAS,1.6,0.6111111111111112,0.0022136953955135,24.73263499999996
0,6,COMPAS,1.8,0.615530303030303,0.069362455726092,26.267854000000057
0,7,COMPAS,0.0,0.6824494949494949,0.3286612758310872,18.293746
0,7,COMPAS,0.2,0.6799242424242424,0.2146151542377957,17.667589999999997
0,7,COMPAS,0.4,0.6723484848484849,0.1548966756513926,20.273928999999995
0,7,COMPAS,0.6,0.6565656565656566,0.1602575621443545,22.23152300000001
0,7,COMPAS,0.8,0.6553030303030303,0.0715483677747828,21.627403999999984
0,7,COMPAS,1.0,0.6477272727272727,0.0512428870919436,22.849626
0,7,COMPAS,1.2,0.6553030303030303,0.024408505540581,24.353173000000027
0,7,COMPAS,1.4,0.6420454545454546,0.0154537286612758,24.400103999999946
0,7,COMPAS,1.6,0.6369949494949495,0.0031147050014974,25.36399499999999
0,7,COMPAS,1.8,0.6256313131313131,0.0699610661874813,26.81473899999997
0,8,COMPAS,0.0,0.6748737373737373,0.2709712689060317,18.305007
0,8,COMPAS,0.2,0.678030303030303,0.2052785033104537,19.050406
0,8,COMPAS,0.4,0.6704545454545454,0.1683067079714106,19.617929000000004
0,8,COMPAS,0.6,0.6508838383838383,0.1125149324748425,19.967592999999997
0,8,COMPAS,0.8,0.6521464646464646,0.0752596732065845,22.869451
0,8,COMPAS,1.0,0.6515151515151515,0.0564599404725748,22.960274000000027
0,8,COMPAS,1.2,0.6382575757575758,0.0002429690821842,22.96204300000005
0,8,COMPAS,1.4,0.6325757575757576,0.0311506610783777,24.31919800000003
0,8,COMPAS,1.6,0.6180555555555556,0.0465083318147765,25.43733899999995
0,8,COMPAS,1.8,0.6111111111111112,0.0884103747798092,26.39058100000005
0,9,COMPAS,0.0,0.6685606060606061,0.322384193923294,18.124963
0,9,COMPAS,0.2,0.6654040404040404,0.2360584426365598,19.870863
0,9,COMPAS,0.4,0.6622474747474747,0.1629022082018927,21.470203999999995
0,9,COMPAS,0.6,0.6565656565656566,0.1654690353644363,21.50424800000002
0,9,COMPAS,0.8,0.6433080808080808,0.0665980408434335,21.72229499999997
0,9,COMPAS,1.0,0.6300505050505051,0.030791964137473,22.374842
0,9,COMPAS,1.2,0.6243686868686869,0.000770380209198,22.39538699999997
0,9,COMPAS,1.4,0.6224747474747475,0.0118445957164203,25.745608000000004
0,9,COMPAS,1.6,0.6136363636363636,0.0471094139133322,24.84641499999998
0,9,COMPAS,1.8,0.6022727272727273,0.0760518014278598,26.346877999999947
0,10,COMPAS,0.0,0.6792929292929293,0.3057158791067014,17.716070000000002
0,10,COMPAS,0.2,0.6843434343434344,0.2403282864015848,20.262202
0,10,COMPAS,0.4,0.6641414141414141,0.1979706839577489,21.348482999999987
0,10,COMPAS,0.6,0.6654040404040404,0.1667168862733999,20.462698000000003
0,10,COMPAS,0.8,0.6521464646464646,0.1406920317299128,22.35655500000001
0,10,COMPAS,1.0,0.648989898989899,0.0562714855292619,22.375756000000024
0,10,COMPAS,1.2,0.63510101010101,0.0383489125096762,23.862265999999977
0,10,COMPAS,1.4,0.6325757575757576,0.0130648665296032,25.290178999999966
0,10,COMPAS,1.6,0.6268939393939394,0.0048793480884641,25.12443099999996
0,10,COMPAS,1.8,0.6224747474747475,0.0450311722255054,25.739385999999968
0,11,COMPAS,0.0,0.6590909090909091,0.2510327348406767,18.292758
0,11,COMPAS,0.2,0.6609848484848485,0.2639615658857531,18.904597000000003
0,11,COMPAS,0.4,0.6546717171717171,0.1516767775695121,20.290069000000017
0,11,COMPAS,0.6,0.6452020202020202,0.1432742781609461,21.55896300000001
0,11,COMPAS,0.8,0.6439393939393939,0.0953507493428051,22.252010000000013
0,11,COMPAS,1.0,0.6433080808080808,0.0604784742821314,23.52219999999997
0,11,COMPAS,1.2,0.634469696969697,0.0564914643245327,22.87244099999998
0,11,COMPAS,1.4,0.6294191919191919,0.0083330162474791,24.777845999999958
0,11,COMPAS,1.6,0.6212121212121212,0.0339011651664369,26.07781399999999
0,11,COMPAS,1.8,0.6123737373737373,0.0672133778246145,26.889683000000048
0,12,COMPAS,0.0,0.663510101010101,0.337602523659306,19.754257
0,12,COMPAS,0.2,0.6672979797979798,0.2728374564170679,19.117830999999995
0,12,COMPAS,0.4,0.6622474747474747,0.2386285904034534,20.208364000000003
0,12,COMPAS,0.6,0.6540404040404041,0.139193093142952,21.26628599999998
0,12,COMPAS,0.8,0.6553030303030303,0.1233803752282915,22.471681000000014
0,12,COMPAS,1.0,0.648989898989899,0.099179810725552,23.629925999999955
0,12,COMPAS,1.2,0.648989898989899,0.0986285904034534,23.978962999999965
0,12,COMPAS,1.4,0.6357323232323232,0.0339199734351652,25.71615300000002
0,12,COMPAS,1.6,0.6294191919191919,0.0118180308816204,24.372593999999932
0,12,COMPAS,1.8,0.6231060606060606,0.0097791798107255,25.74861200000004
0,13,COMPAS,0.0,0.6685606060606061,0.293834371862632,18.590713
0,13,COMPAS,0.2,0.6723484848484849,0.2352762543249006,19.749468
0,13,COMPAS,0.4,0.663510101010101,0.1594533823419596,20.272148999999985
0,13,COMPAS,0.6,0.6584595959595959,0.1325539523576412,20.83656400000001
