Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,AdultCensus,0.05,0.856070429263632,0.1738607372622058,352.00032
0,0,AdultCensus,0.15,0.8558656930321435,0.1545117248177963,356.53309300000024
0,0,AdultCensus,0.25,0.8525899133283287,0.1859969848430643,353.6242279999999
0,0,AdultCensus,0.35,0.8520439500443595,0.1515214446861124,352.1238790000002
0,0,AdultCensus,0.45,0.8505425510134443,0.1625849300834038,363.4527350000003
0,0,AdultCensus,0.55,0.8341636524943697,0.0493848805710052,365.5121879999997
0,0,AdultCensus,0.65,0.8392820582815805,0.0566725611447625,375.0286729999998
0,0,AdultCensus,0.75,0.8493141336245138,0.1140189318345293,364.93745300000046
0,0,AdultCensus,0.8500000000000001,0.8407834573124957,0.0505309004504536,366.2702930000005
0,0,AdultCensus,0.95,0.8459701085102027,0.0920245923889784,357.0110880000002
0,1,AdultCensus,0.05,0.8499283423189791,0.174368997415076,347.702809
0,1,AdultCensus,0.15,0.8519757046338634,0.1635547053861085,356.81972600000006
0,1,AdultCensus,0.25,0.8486999249300484,0.1765161129903223,357.096055
0,1,AdultCensus,0.35,0.8492458882140176,0.1417075848259782,357.71913399999994
0,1,AdultCensus,0.45,0.8493141336245138,0.1300066576091206,362.195976
0,1,AdultCensus,0.55,0.846106599331195,0.1156899489454083,359.1252890000005
0,1,AdultCensus,0.65,0.8432402920903569,0.0948701997639905,374.724311
0,1,AdultCensus,0.75,0.8498600969084829,0.1094695276177663,375.1643949999998
0,1,AdultCensus,0.8500000000000001,0.8332082167474237,0.0529398168512053,361.1163959999994
0,1,AdultCensus,0.95,0.8266566573397939,0.0364657677280109,360.9530189999996
0,2,AdultCensus,0.05,0.8491093973930253,0.1672139608063539,353.917907
0,2,AdultCensus,0.15,0.847062035078141,0.1836097638828546,356.3528329999999
0,2,AdultCensus,0.25,0.8440592370163107,0.1561767407550905,363.79460800000015
0,2,AdultCensus,0.35,0.844673445710776,0.1305554573195069,362.2598559999997
0,2,AdultCensus,0.45,0.8471302804886371,0.1629837657659966,359.92128799999955
0,2,AdultCensus,0.55,0.8460383539206988,0.1430686709113832,365.5382249999998
0,2,AdultCensus,0.65,0.8442639732477991,0.1419609548784802,359.7257179999997
0,2,AdultCensus,0.75,0.8413294205964649,0.1200161561208824,368.0401949999996
0,2,AdultCensus,0.8500000000000001,0.8375076776086808,0.108762855718818,350.9930399999994
0,2,AdultCensus,0.95,0.8418071384699379,0.0816800827604389,363.5796959999998
0,3,AdultCensus,0.05,0.8510202688869174,0.1735023852035374,354.295149
0,3,AdultCensus,0.15,0.8481539616460793,0.1789161084049873,358.07265299999995
0,3,AdultCensus,0.25,0.8538183307172592,0.1668155002419806,365.2342879999999
0,3,AdultCensus,0.35,0.8468572988466526,0.1330240192425695,358.66050099999984
0,3,AdultCensus,0.45,0.8525216679178326,0.1498935565803564,357.02110200000016
0,3,AdultCensus,0.55,0.8411246843649764,0.078572224631953,372.9712639999998
0,3,AdultCensus,0.65,0.8490411519825292,0.1193328866056138,370.2162680000001
0,3,AdultCensus,0.75,0.8428990650378761,0.085418339421573,369.0575539999991
0,3,AdultCensus,0.8500000000000001,0.8457653722787143,0.0693929420864901,364.6431700000012
0,3,AdultCensus,0.95,0.839964512386542,0.0731275865036338,361.82788600000094
0,4,AdultCensus,0.05,0.8490411519825292,0.1456992122917176,350.653517
0,4,AdultCensus,0.15,0.8506107964239404,0.1535871039634674,355.0383969999999
0,4,AdultCensus,0.25,0.8521804408653518,0.180369526526307,359.04076999999984
0,4,AdultCensus,0.35,0.8497918514979867,0.1524411034238026,358.2064390000005
0,4,AdultCensus,0.45,0.8542278031802362,0.1503944952946824,370.5549850000002
0,4,AdultCensus,0.55,0.84371800996383,0.0824747214745041,370.9445400000004
0,4,AdultCensus,0.65,0.8471302804886371,0.1049379209546265,364.1124549999995
0,4,AdultCensus,0.75,0.8413294205964649,0.077484042423106,368.9588700000004
0,4,AdultCensus,0.8500000000000001,0.8429673104483724,0.0700636327231305,360.58590300000105
0,4,AdultCensus,0.95,0.8405787210810073,0.0938648108490256,371.7403869999998
0,5,AdultCensus,0.05,0.855114993516686,0.155355888259682,352.311919
0,5,AdultCensus,0.15,0.8545690302327168,0.1473401383106453,360.0049130000001
0,5,AdultCensus,0.25,0.8525216679178326,0.1603565530508002,360.10088599999995
0,5,AdultCensus,0.35,0.8540913123592438,0.1444051138048586,362.80090299999983
0,5,AdultCensus,0.45,0.8534088582542824,0.1419422820864452,359.0342220000002
0,5,AdultCensus,0.55,0.8482222070565755,0.1627375385566952,366.7736369999998
0,5,AdultCensus,0.65,0.8479492254145908,0.1620061782770381,359.60795899999994
0,5,AdultCensus,0.75,0.8432402920903569,0.1858413630855575,366.1946180000005
0,5,AdultCensus,0.8500000000000001,0.8491776428035215,0.1474656718645079,357.572682
0,5,AdultCensus,0.95,0.8519074592233672,0.1526393043400905,363.6088929999987
0,6,AdultCensus,0.05,0.8524534225073364,0.1755912637444162,353.650515
0,6,AdultCensus,0.15,0.8553879751586706,0.1687899763563274,360.6596430000001
0,6,AdultCensus,0.25,0.8607111171773698,0.190458863932951,356.2499050000001
0,6,AdultCensus,0.35,0.8560021838531359,0.156050298667721,359.2038130000001
0,6,AdultCensus,0.45,0.8544325394117246,0.168206201206558,372.154078
0,6,AdultCensus,0.55,0.8547737664642053,0.131900676912427,369.8345139999997
0,6,AdultCensus,0.65,0.8528628949703132,0.1185088066416207,362.9388170000002
0,6,AdultCensus,0.75,0.8508837780659251,0.0994721289434226,367.7819609999997
