seed,dataset,level,acc,disparity,time
5,Lawschool,0.05,0.787789895085588,0.0798383433334961,648.303395
5,Lawschool,0.15,0.788065985643291,0.0736839148868513,655.7424659999999
5,Lawschool,0.25,0.7884801214798454,0.0685558492970978,650.8912110000001
5,Lawschool,0.35,0.7868235781336278,0.094913251801264,670.7010020000007
5,Lawschool,0.45,0.7865129762562121,0.0862555984324389,664.3492850000002
5,Lawschool,0.55,0.7879279403644396,0.073281442304036,703.176109
5,Lawschool,0.65,0.787548315847598,0.0668568663476379,668.8511049999997
5,Lawschool,0.75,0.7870996686913307,0.0851394032349301,647.997718999999
5,Lawschool,0.8500000000000001,0.7869961347321922,0.0876183526786046,661.6272089999984
5,Lawschool,0.95,0.7870996686913307,0.0783767901717767,664.1049500000008
6,Lawschool,0.05,0.7863749309773606,0.0650900038392837,641.789118
6,Lawschool,0.15,0.7874792932081722,0.080984322770105,651.5672810000001
6,Lawschool,0.25,0.7864439536167863,0.0665913341261343,658.2277129999998
6,Lawschool,0.35,0.7844768083931529,0.0920201549439861,659.1739799999996
6,Lawschool,0.45,0.784718387631143,0.0931351304233735,662.8747960000001
6,Lawschool,0.55,0.7861678630590834,0.0870526422972306,714.4213390000004
6,Lawschool,0.65,0.7855466593042518,0.0657842051846135,677.6621930000001
6,Lawschool,0.75,0.7840281612368857,0.0893765786396152,648.8825570000008
6,Lawschool,0.8500000000000001,0.7848219215902816,0.0809774723389,672.1095479999985
6,Lawschool,0.95,0.7837520706791827,0.08431545418953,674.1065629999994
7,Lawschool,0.05,0.7923108779679735,0.0776521226290527,647.003298
7,Lawschool,0.15,0.7918277194919934,0.0634331462136387,655.474964
7,Lawschool,0.25,0.7914826062948647,0.0841584182342753,659.8130419999998
7,Lawschool,0.35,0.7915861402540033,0.0771056535885775,666.1361100000004
7,Lawschool,0.45,0.7918277194919934,0.0735376440608107,651.9081000000006
7,Lawschool,0.55,0.7925524572059636,0.0589190842783343,693.5678019999996
7,Lawschool,0.65,0.7926214798453893,0.0620588800246373,671.3198179999999
7,Lawschool,0.75,0.7925524572059636,0.0468296163228312,648.6880169999986
7,Lawschool,0.8500000000000001,0.7921728326891221,0.058942536429784,655.5370409999996
7,Lawschool,0.95,0.7925869685256764,0.0353995129094156,681.2882860000009
8,Lawschool,0.05,0.7905853119823302,0.0735948086057281,644.225168
8,Lawschool,0.15,0.7898950855880729,0.0816780161037444,648.8633830000001
8,Lawschool,0.25,0.7909304251794589,0.0691588016763509,661.3110209999995
8,Lawschool,0.35,0.7884110988404197,0.0955701640315327,666.1280639999995
8,Lawschool,0.45,0.7870651573716179,0.0984435860173596,663.3033660000001
8,Lawschool,0.55,0.7896880176697957,0.0832144488523201,708.8775250000008
8,Lawschool,0.65,0.7893083931529542,0.0764924542085382,671.4911949999996
8,Lawschool,0.75,0.7876173384870238,0.0881199624294809,640.909654000001
8,Lawschool,0.8500000000000001,0.7881695196024296,0.0851213336745586,661.1573520000002
8,Lawschool,0.95,0.7874102705687466,0.0851291830386457,660.8621870000006
9,Lawschool,0.05,0.7921728326891221,0.071690489016623,646.015889
9,Lawschool,0.15,0.7910339591385974,0.0847609658198211,647.1457130000001
9,Lawschool,0.25,0.7912410270568746,0.0740978595462621,660.6696099999999
9,Lawschool,0.35,0.7906198233020431,0.0740313523417921,660.9545110000004
9,Lawschool,0.45,0.7917586968525676,0.0769219708379205,662.4749229999998
9,Lawschool,0.55,0.7903092214246272,0.0751289363626774,704.5781040000002
9,Lawschool,0.65,0.7905853119823302,0.0688471470619983,676.0155180000002
9,Lawschool,0.75,0.7904127553837659,0.0679560712343616,647.3605090000001
9,Lawschool,0.8500000000000001,0.7906888459414688,0.072915855316029,673.8131080000021
9,Lawschool,0.95,0.7904817780231916,0.0288829167041784,654.2176080000008
10,Lawschool,0.05,0.7908268912203202,0.0849374712977462,645.949733
10,Lawschool,0.15,0.7907233572611817,0.0719230522459506,650.5908479999998
10,Lawschool,0.25,0.7905162893429045,0.0665668793841038,657.1759280000006
