Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,COMPAS,0.0,0.6534090909090909,0.0550254123016284,0.0032370000000128
0,0,COMPAS,0.03,0.6553030303030303,0.0720657311778564,0.0031090000000091
0,0,COMPAS,0.06,0.6571969696969697,0.0884096196304473,0.0035009999999999
0,0,COMPAS,0.09,0.6534090909090909,0.1171855320283906,0.0036039999999957
0,0,COMPAS,0.12,0.6534090909090909,0.1519626002044838,0.0032339999999919
0,0,COMPAS,0.15,0.6581439393939394,0.1961711144368544,0.0028450000000077
0,0,COMPAS,0.18,0.6581439393939394,0.2104257116185339,0.0029930000000035
0,0,COMPAS,0.21,0.6534090909090909,0.2458473483782061,0.0034709999999904
0,0,COMPAS,0.24,0.65625,0.2663179575325618,0.0032899999999926
0,0,COMPAS,0.2699999999999999,0.6590909090909091,0.2881814275341918,0.0008129999999937
0,1,COMPAS,0.0,0.6581439393939394,0.0393858848145861,0.0033919999999909
0,1,COMPAS,0.03,0.6571969696969697,0.0195968251738428,0.0035510000000016
0,1,COMPAS,0.06,0.6581439393939394,0.0145950322177572,0.0033329999999978
0,1,COMPAS,0.09,0.6609848484848485,0.0435374099363038,0.0036910000000034
0,1,COMPAS,0.12,0.6628787878787878,0.0767865790767569,0.0035070000000132
0,1,COMPAS,0.15,0.6609848484848485,0.0963057711005053,0.0036479999999983
0,1,COMPAS,0.18,0.6638257575757576,0.1304976284921054,0.0035290000000145
0,1,COMPAS,0.21,0.6590909090909091,0.1633438446154017,0.0034789999999986
0,1,COMPAS,0.24,0.6590909090909091,0.2054801610333342,0.0029520000000076
0,1,COMPAS,0.2699999999999999,0.6581439393939394,0.2415573949272281,0.0035019999999974
0,2,COMPAS,0.0,0.6695075757575758,0.0314536507514296,0.0036719999999945
0,2,COMPAS,0.03,0.6695075757575758,0.0151837567052356,0.0028980000000018
0,2,COMPAS,0.06,0.6751893939393939,0.0186859954781221,0.0033530000000041
0,2,COMPAS,0.09,0.6695075757575758,0.0466595735248481,0.0029690000000073
0,2,COMPAS,0.12,0.6742424242424242,0.1003236245954692,0.0028249999999871
0,2,COMPAS,0.15,0.6761363636363636,0.1263909207784723,0.0028310000000004
0,2,COMPAS,0.18,0.678030303030303,0.138759586824489,0.0031230000000022
0,2,COMPAS,0.21,0.6770833333333334,0.1787250077581238,0.0032269999999954
0,2,COMPAS,0.24,0.6789772727272727,0.2111761315777807,0.0031759999999962
0,2,COMPAS,0.2699999999999999,0.6818181818181818,0.2446690606020304,0.003142000000011
0,3,COMPAS,0.0,0.6770833333333334,0.0444168855351944,0.0034810000000078
0,3,COMPAS,0.03,0.6761363636363636,0.0150241848162066,0.0032959999999917
0,3,COMPAS,0.06,0.6837121212121212,0.0268636920529181,0.0029789999999962
0,3,COMPAS,0.09,0.6893939393939394,0.0576988643814419,0.0032270000000096
0,3,COMPAS,0.12,0.6884469696969697,0.0894145063937085,0.0032879999999977
0,3,COMPAS,0.15,0.6893939393939394,0.1265928071246857,0.0029020000000059
0,3,COMPAS,0.18,0.6922348484848485,0.1615755536655638,0.003349
0,3,COMPAS,0.21,0.6846590909090909,0.1821747975856397,0.0033509999999949
0,3,COMPAS,0.24,0.6837121212121212,0.2178469331554909,0.0029880000000162
0,3,COMPAS,0.2699999999999999,0.6808712121212122,0.2250068376900971,0.0006419999999991
0,4,COMPAS,0.0,0.6590909090909091,0.0857509627727856,0.0031099999999923
0,4,COMPAS,0.03,0.6619318181818182,0.0576077927961942,0.0033860000000061
0,4,COMPAS,0.06,0.6638257575757576,0.0358906592161896,0.0032169999999922
0,4,COMPAS,0.09,0.6685606060606061,0.0019633013667598,0.0032420000000001
0,4,COMPAS,0.12,0.6685606060606061,0.0378464094238465,0.0033640000000048
0,4,COMPAS,0.15,0.6714015151515151,0.0695084195423997,0.0037039999999848
0,4,COMPAS,0.18,0.6732954545454546,0.0991995771350902,0.00363999999999
0,4,COMPAS,0.21,0.678030303030303,0.1317526240277883,0.0033240000000205
0,4,COMPAS,0.24,0.6799242424242424,0.1702635354526919,0.0028259999999988
0,4,COMPAS,0.2699999999999999,0.6818181818181818,0.1862115834780638,0.0007519999999914
0,5,COMPAS,0.0,0.6600378787878788,0.005565807488541,0.0035190000000113
0,5,COMPAS,0.03,0.6619318181818182,0.0369962497767724,0.0031239999999996
0,5,COMPAS,0.06,0.6638257575757576,0.0527114709208881,0.0034490000000033
0,5,COMPAS,0.09,0.6732954545454546,0.0848860051193523,0.0030160000000023
0,5,COMPAS,0.12,0.6742424242424242,0.1068664801476278,0.0031330000000053
0,5,COMPAS,0.15,0.6770833333333334,0.1226858741591761,0.0030260000000055
0,5,COMPAS,0.18,0.6742424242424242,0.1495475921185785,0.0035470000000117
0,5,COMPAS,0.21,0.6742424242424242,0.1925561045300315,0.0032580000000024
0,5,COMPAS,0.24,0.6770833333333334,0.2184653848443359,0.0007930000000158
0,5,COMPAS,0.2699999999999999,0.6770833333333334,0.2184653848443359,0.0007710000000145
0,6,COMPAS,0.0,0.6723484848484849,0.0088332719911666,0.0032060000000058
0,6,COMPAS,0.03,0.6723484848484849,0.0184026499815973,0.0031920000000127
0,6,COMPAS,0.06,0.6723484848484849,0.0355784566310882,0.0036089999999973
0,6,COMPAS,0.09,0.6704545454545454,0.0623236412710097,0.0036599999999964
0,6,COMPAS,0.12,0.6742424242424242,0.0937308305729358,0.00369400000001
0,6,COMPAS,0.15,0.6732954545454546,0.1353208195313458,0.003663000000003
0,6,COMPAS,0.18,0.6751893939393939,0.164274322169059,0.0030199999999922
0,6,COMPAS,0.21,0.6789772727272727,0.1878297141455036,0.0034969999999958
0,6,COMPAS,0.24,0.6751893939393939,0.212857318120476,0.0032959999999917
0,6,COMPAS,0.2699999999999999,0.6751893939393939,0.2160471107839529,0.0007240000000052
0,7,COMPAS,0.0,0.6761363636363636,0.0294713809885988,0.0036219999999929
0,7,COMPAS,0.03,0.6827651515151515,0.0083963087713513,0.0033249999999895
0,7,COMPAS,0.06,0.6837121212121212,0.0249753655822527,0.0029770000000155
0,7,COMPAS,0.09,0.6818181818181818,0.0368448462550065,0.0034610000000014
0,7,COMPAS,0.12,0.6865530303030303,0.0693772643994259,0.0035990000000083
0,7,COMPAS,0.15,0.6922348484848485,0.1058024825498402,0.0033389999999968
0,7,COMPAS,0.18,0.6922348484848485,0.1311749961596535,0.0032549999999957
0,7,COMPAS,0.21,0.6931818181818182,0.1660303555973518,0.0035139999999955
0,7,COMPAS,0.24,0.696969696969697,0.2136356653915467,0.0031180000000006
0,7,COMPAS,0.2699999999999999,0.6979166666666666,0.231720887363574,0.0010570000000029
0,8,COMPAS,0.0,0.6761363636363636,0.013309845370914,0.0039049999999889
0,8,COMPAS,0.03,0.6761363636363636,0.0385709186786869,0.0035550000000057
0,8,COMPAS,0.06,0.6742424242424242,0.0547822182308038,0.0032429999999976
0,8,COMPAS,0.09,0.6770833333333334,0.0856044120525486,0.0031370000000094
0,8,COMPAS,0.12,0.6751893939393939,0.1160466535410406,0.0035119999999864
0,8,COMPAS,0.15,0.678030303030303,0.1571390740676775,0.003150000000005
0,8,COMPAS,0.18,0.6789772727272727,0.1941786697062853,0.0033009999999933
0,8,COMPAS,0.21,0.6875,0.2200039146604032,0.0032810000000011
0,8,COMPAS,0.24,0.6856060606060606,0.2351789805763762,0.0032489999999967
0,8,COMPAS,0.2699999999999999,0.6865530303030303,0.250826108482148,0.0010979999999989
