Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,ACSIncome,0.0,0.7917152297987383,0.0058619292679292,1334.930111
0,0,ACSIncome,0.025,0.7958846500450586,0.0259448436459047,1299.0587289999985
0,0,ACSIncome,0.05,0.799669570441574,0.060289643038137,1296.6177169999974
0,0,ACSIncome,0.075,0.8024431761289677,0.0936648679969307,1403.4188429999922
0,0,ACSIncome,0.1,0.803802943826975,0.126368356132648,1360.8118239999967
0,0,ACSIncome,0.125,0.804103334334635,0.159301858140657,1362.8542020000168
0,0,ACSIncome,0.15,0.8050625813557625,0.1875713779772536,1365.84526799999
0,0,ACSIncome,0.175,0.8050625813557625,0.1875713779772536,1374.668753999984
0,0,ACSIncome,0.2,0.8050625813557625,0.1875713779772536,1350.0564850000085
0,0,ACSIncome,0.225,0.8050625813557625,0.1875713779772536,1353.4302249999892
0,1,ACSIncome,0.0,0.7935836587563833,0.0053034975784819,1326.1560430000002
0,1,ACSIncome,0.025,0.7973805947732052,0.0269555136119293,1299.9133699999984
0,1,ACSIncome,0.05,0.8005847601882448,0.0595992346613963,1289.5609670000013
0,1,ACSIncome,0.075,0.8031300690898168,0.0936896849639463,1381.6086880000005
0,1,ACSIncome,0.1,0.8050205266846902,0.1273823823699019,1359.1978609999933
0,1,ACSIncome,0.125,0.8063061980574747,0.1595767881961279,1362.7171159999998
0,1,ACSIncome,0.15,0.8068428957644939,0.1857993904381114,1378.9299800000151
0,1,ACSIncome,0.175,0.8068428957644939,0.1857993904381114,1358.2880589999986
0,1,ACSIncome,0.2,0.8068428957644939,0.1857993904381114,1348.951647000009
0,1,ACSIncome,0.225,0.8068428957644939,0.1857993904381114,1355.054397999993
0,2,ACSIncome,0.0,0.7940202262941825,0.0049845992541387,1314.0352400000002
0,2,ACSIncome,0.025,0.7978692299989987,0.0298879746352521,1295.1655659999997
0,2,ACSIncome,0.05,0.8006969059777711,0.0582016171467806,1294.132293999999
0,2,ACSIncome,0.075,0.8027375588264745,0.092988445670131,1331.435992000006
0,2,ACSIncome,0.1,0.8042495243816962,0.1252546428149012,1359.579294999996
0,2,ACSIncome,0.125,0.8060078101531991,0.1596068705094742,1365.7559429999965
0,2,ACSIncome,0.15,0.8054150395514168,0.1858649309140926,1373.2055309999996
0,2,ACSIncome,0.175,0.8054150395514168,0.1858649309140926,1352.4028039999976
0,2,ACSIncome,0.2,0.8054150395514168,0.1858649309140926,1344.6114320000052
0,2,ACSIncome,0.225,0.8054150395514168,0.1858649309140926,1350.209330999991
