Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,ACSIncome,0.0,0.7919455291879444,0.0072044337441253,1055.0875549999998
0,0,ACSIncome,0.025,0.7909822769600481,0.0066197494667218,920.3972589999998
0,0,ACSIncome,0.05,0.7931771302693501,0.0241672013037317,952.113867
0,0,ACSIncome,0.075,0.8000821067387603,0.089867967844371,1071.3850559999971
0,0,ACSIncome,0.1,0.7988184640032042,0.0796799393273574,952.4488910000018
0,0,ACSIncome,0.125,0.8023390407529789,0.1164195882145822,935.22199
0,0,ACSIncome,0.15,0.8025493141083408,0.1443974439779108,939.4419199999976
0,0,ACSIncome,0.175,0.8020106137979374,0.144489157088511,937.3207299999996
0,0,ACSIncome,0.2,0.8034484830279364,0.1703512317560384,916.5214460000024
0,0,ACSIncome,0.225,0.8034985481125463,0.1810759149557364,973.0877
0,1,ACSIncome,0.0,0.7910143186141985,0.0108868658577421,1077.767238
0,1,ACSIncome,0.025,0.7956603584660058,0.0296582939019442,935.142426
0,1,ACSIncome,0.05,0.7984239511364775,0.0535520920768803,1135.6272870000005
0,1,ACSIncome,0.075,0.7993751877440672,0.0658174767419363,1071.696965000001
0,1,ACSIncome,0.1,0.8019585461099429,0.101996484606289,930.543393
0,1,ACSIncome,0.125,0.8020166216080905,0.1286692325710179,931.6154659999992
0,1,ACSIncome,0.15,0.8039251026334234,0.1518752810865015,924.453279999998
0,1,ACSIncome,0.175,0.8042855712426153,0.1719085402590849,927.2310910000016
0,1,ACSIncome,0.2,0.8037248422949835,0.1675950367974267,941.6809319999992
0,1,ACSIncome,0.225,0.8044237508761389,0.1871684269100397,960.4007400000046
0,2,ACSIncome,0.0,0.791583057975368,0.0019038858108615,1064.169006
0,2,ACSIncome,0.025,0.7943606688695304,0.0147955097064105,938.242823000001
0,2,ACSIncome,0.05,0.7967677981375788,0.0407538720864879,1144.038181999999
0,2,ACSIncome,0.075,0.7990267347551817,0.0625485444481114,1093.8166419999998
0,2,ACSIncome,0.1,0.8006147992390107,0.0943218527962277,927.6829550000002
0,2,ACSIncome,0.125,0.8033944127365575,0.1397529257860277,942.314233000001
0,2,ACSIncome,0.15,0.8035786522479224,0.1368584022294716,950.7197979999984
0,2,ACSIncome,0.175,0.8038910583758887,0.1555842877375897,943.1736660000024
0,2,ACSIncome,0.2,0.8038049464303595,0.1832613419210611,972.6547649999992
0,2,ACSIncome,0.225,0.8039811755281866,0.2049091535509988,982.114367000002
0,3,ACSIncome,0.0,0.7902072694502854,0.010350673691667,978.2443179999998
0,3,ACSIncome,0.025,0.7901592069690597,0.0014094297969244,895.1257120000005
0,3,ACSIncome,0.05,0.7975988785421048,0.0598430976416647,1104.9548140000006
0,3,ACSIncome,0.075,0.7992390107139281,0.0738243664185703,933.03644
0,3,ACSIncome,0.1,0.8018624211474917,0.1096566555252548,886.7608110000019
0,3,ACSIncome,0.125,0.8016140983278262,0.1148839037394575,903.833154
0,3,ACSIncome,0.15,0.8023250225292881,0.136049792709402,948.285802000002
0,3,ACSIncome,0.175,0.8036507459697607,0.1712774370417811,905.881013000002
0,3,ACSIncome,0.2,0.8036667667968359,0.1910879478330421,962.9223340000026
0,3,ACSIncome,0.225,0.8036567537799139,0.1866445472278987,986.3386080000018
0,4,ACSIncome,0.0,0.7897466706718734,0.015447813234989,978.6753089999996
0,4,ACSIncome,0.025,0.7943126063883048,0.0141087963853893,922.4746210000004
0,4,ACSIncome,0.05,0.7979913888054471,0.0461278483390416,1086.030675
0,4,ACSIncome,0.075,0.7996375287874237,0.0587634362054375,966.9319540000016
0,4,ACSIncome,0.1,0.8017703013918094,0.0918621064234985,934.3982589999996
0,4,ACSIncome,0.125,0.8027716030840092,0.116197250321463,952.0585090000022
0,4,ACSIncome,0.15,0.8044477821167518,0.1327361889105733,983.8219050000008
0,4,ACSIncome,0.175,0.8045919695604286,0.1583642543738687,938.3590140000016
0,4,ACSIncome,0.2,0.8042094723140082,0.1820176695933681,923.8674269999974
0,4,ACSIncome,0.225,0.8041053369380194,0.1906588836024092,1025.2292349999989
0,5,ACSIncome,0.0,0.7938520076098928,0.011489033173186,951.46135
0,5,ACSIncome,0.025,0.7945368979673576,0.0200896968508053,942.9053279999998
0,5,ACSIncome,0.05,0.7994332632422149,0.0600747279279369,1102.1536190000015
0,5,ACSIncome,0.075,0.8001922499249023,0.0787630603398811,958.7880029999995
0,5,ACSIncome,0.1,0.8016261139481325,0.0932503865821817,927.1723700000002
0,5,ACSIncome,0.125,0.8031801341744268,0.1147676612284933,947.7079520000008
0,5,ACSIncome,0.15,0.8036867928306799,0.1391783421869068,972.8918809999996
0,5,ACSIncome,0.175,0.8052067687994393,0.1862233123076486,940.901412999996
0,5,ACSIncome,0.2,0.8047261439871833,0.1798439585826003,910.5397929999964
0,5,ACSIncome,0.225,0.8045399018724342,0.1891018618285567,1008.6528130000006
0,6,ACSIncome,0.0,0.7917232402122759,0.00094793912585,939.1980870000002
0,6,ACSIncome,0.025,0.7946109942925803,0.0212548206094994,922.5199430000002
0,6,ACSIncome,0.05,0.795576249123861,0.0406468441756394,1088.303671999999
0,6,ACSIncome,0.075,0.7997596875938721,0.0814734259512859,940.1938260000006
0,6,ACSIncome,0.1,0.8015860618804446,0.1006386492348378,933.5323849999986
0,6,ACSIncome,0.125,0.8019224992490237,0.1104329075526059,947.8290130000024
0,6,ACSIncome,0.15,0.8025232802643436,0.1452905864557996,924.8990569999988
0,6,ACSIncome,0.175,0.804103334334635,0.1659956626554189,935.4196260000026
0,6,ACSIncome,0.2,0.8034865324922399,0.1794440868543657,931.840017999999
0,6,ACSIncome,0.225,0.8035285871633123,0.192477058047986,998.5873339999998
0,7,ACSIncome,0.0,0.7934054270551717,0.0059249778350418,938.9330100000002
0,7,ACSIncome,0.025,0.7950495644337638,0.0262001939670429,919.4231989999998
0,7,ACSIncome,0.05,0.7977971362771603,0.0451960447756553,1035.0838189999977
0,7,ACSIncome,0.075,0.798862521277661,0.0604912002500256,947.7260340000012
0,7,ACSIncome,0.1,0.8015239811755281,0.0922943357341046,929.4804729999996
0,7,ACSIncome,0.125,0.803562631420847,0.1347804575751199,952.543941
