Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,Lawschool,0.0,0.7910339591385974,6.435857842379544e-06,0.0153290000000652
0,0,Lawschool,0.008,0.7915516289342904,0.0084281897226292,0.0156459999999469
0,0,Lawschool,0.016,0.7920002760905577,0.0166970979897441,0.0157050000000253
0,0,Lawschool,0.024,0.7925179458862507,0.0250104064446703,0.0160620000000335
0,0,Lawschool,0.032,0.7925869685256764,0.0305920789148979,0.0155819999999948
0,0,Lawschool,0.04,0.7929665930425179,0.0397399518120567,0.0169769999999971
0,0,Lawschool,0.048,0.7935187741579238,0.0474021659819307,0.016377000000034
0,0,Lawschool,0.056,0.7936568194367752,0.0556622159053862,0.0157559999998966
0,0,Lawschool,0.064,0.794243511871894,0.0633628885441272,0.0153719999999566
0,0,Lawschool,0.072,0.7945541137493097,0.0708889493693474,0.0028850000001057
0,1,Lawschool,0.0,0.7855121479845389,0.0015404670520302,0.0156459999999469
0,1,Lawschool,0.008,0.7859953064605191,0.0099146329752301,0.0150830000000041
0,1,Lawschool,0.016,0.7868926007730536,0.017587539341784,0.0157390000000532
0,1,Lawschool,0.024,0.7877208724461623,0.0254630597685339,0.0160300000000006
0,1,Lawschool,0.032,0.7882040309221424,0.0327853363567649,0.01562100000001
0,1,Lawschool,0.04,0.7878244064053009,0.039657273428497,0.0156319999999823
0,1,Lawschool,0.048,0.7878244064053009,0.0471149810106192,0.0154370000000199
0,1,Lawschool,0.056,0.7879279403644396,0.0553348388535742,0.0154149999999617
0,1,Lawschool,0.064,0.7883765875207068,0.0626382383554514,0.0153260000000727
0,1,Lawschool,0.072,0.7885146327995582,0.0680467656097047,0.0155650000000377
0,2,Lawschool,0.0,0.7865819988956377,0.0067566691781768,0.0160799999998744
0,2,Lawschool,0.008,0.7865819988956377,0.0004423133453952,0.0153230000000803
0,2,Lawschool,0.016,0.7873067366096079,0.0073656718705661,0.0157430000000431
0,2,Lawschool,0.024,0.7874102705687466,0.0154350105668187,0.0156379999999671
0,2,Lawschool,0.032,0.7879279403644396,0.0230739189265991,0.0160479999999552
0,2,Lawschool,0.04,0.787272225289895,0.0303748674833931,0.0164089999999532
0,2,Lawschool,0.048,0.7879279403644396,0.0375946286084936,0.0157329999999547
0,2,Lawschool,0.056,0.7879624516841524,0.046557029053375,0.0153420000000323
0,2,Lawschool,0.064,0.7885146327995582,0.0550115263065669,0.0161689999999907
0,2,Lawschool,0.072,0.7876173384870238,0.0639663582261323,0.0159159999999474
0,3,Lawschool,0.0,0.7878589177250138,0.0013784025935918,0.0168049999999766
0,3,Lawschool,0.008,0.7884110988404197,0.0084046776050595,0.0162939999999025
0,3,Lawschool,0.016,0.7887907233572612,0.01675383577816,0.017193999999904
0,3,Lawschool,0.024,0.7894809497515185,0.0253386873612727,0.0166980000000194
0,3,Lawschool,0.032,0.7898260629486472,0.0351113948636011,0.0164300000001276
0,3,Lawschool,0.04,0.7895499723909443,0.0417669492226392,0.0169690000000173
0,3,Lawschool,0.048,0.7893083931529542,0.0510087422882221,0.0153860000000349
0,3,Lawschool,0.056,0.7886526780784097,0.0567624672218544,0.0170289999999795
0,3,Lawschool,0.064,0.7886871893981225,0.0654825403836153,0.016742000000022
0,3,Lawschool,0.072,0.7889977912755384,0.0717138466046314,0.0166960000000244
0,4,Lawschool,0.0,0.7874447818884595,0.0004723522552143,0.0164579999999432
0,4,Lawschool,0.008,0.7879279403644396,0.0054843071414446,0.0162910000000238
0,4,Lawschool,0.016,0.788583655438984,0.0128845838301403,0.0162690000000793
0,4,Lawschool,0.024,0.7887562120375483,0.0221790566467205,0.0155310000000099
0,4,Lawschool,0.032,0.7886181667586969,0.0280969319498058,0.0159830000000056
0,4,Lawschool,0.04,0.7894809497515185,0.0356266310613096,0.0159160000000611
0,4,Lawschool,0.048,0.7896189950303699,0.0426974926637736,0.0161789999999655
0,4,Lawschool,0.056,0.7900331308669244,0.0504860305304267,0.0161180000000058
0,4,Lawschool,0.064,0.7899641082274986,0.0587687123430615,0.016582999999855
0,4,Lawschool,0.072,0.7897915516289343,0.0663572453653571,0.016213000000107
0,5,Lawschool,0.0,0.7848909442297074,0.0143721234584178,0.015854999999874
0,5,Lawschool,0.008,0.7855466593042518,0.0220740643075668,0.0153549999999995
0,5,Lawschool,0.016,0.7854431253451132,0.0302014830441226,0.0160710000000108
0,5,Lawschool,0.024,0.7863404196576477,0.037712952586049,0.0161310000000867
0,5,Lawschool,0.032,0.7868926007730536,0.0436053793921814,0.015309000000002
0,5,Lawschool,0.04,0.787030646051905,0.0495695411939066,0.0158670000000711
