Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,AdultCensus,0.0,0.8341636524943697,0.0033625456744458,373.516681
0,0,AdultCensus,0.02,0.8403057394390228,0.0411889183628163,352.800692
0,0,AdultCensus,0.04,0.836142769398758,0.0395322374403929,367.1517529999999
0,0,AdultCensus,0.06,0.8461748447416911,0.0786236459234285,352.5300619999998
0,0,AdultCensus,0.08,0.8460383539206988,0.0944958594517513,368.3569000000002
0,0,AdultCensus,0.1,0.8434450283218453,0.1074023552004136,372.1021920000003
0,0,AdultCensus,0.12,0.8495188698560022,0.1178408466668932,375.6458560000001
0,0,AdultCensus,0.14,0.8473350167201256,0.1400553821671687,374.7160389999999
0,0,AdultCensus,0.16,0.850406060192452,0.1570295107174166,372.1615160000001
0,0,AdultCensus,0.18,0.8500648331399714,0.1459185604749177,381.72207100000014
0,1,AdultCensus,0.0,0.8295229645806319,0.0105193291183044,372.3451
0,1,AdultCensus,0.02,0.8373711867876885,0.0198556594718272,354.5863180000001
0,1,AdultCensus,0.04,0.8427625742168839,0.0458311631384232,363.2603240000001
0,1,AdultCensus,0.06,0.8417388930594417,0.0611570205404624,354.14341500000046
0,1,AdultCensus,0.08,0.8464478263836757,0.077303101948797,369.9764720000003
0,1,AdultCensus,0.1,0.8447416911212721,0.0809124587662967,372.5060199999998
0,1,AdultCensus,0.12,0.8495188698560022,0.1194643579335998,376.366462
0,1,AdultCensus,0.14,0.8446052003002799,0.1016119423231791,371.60122500000034
0,1,AdultCensus,0.16,0.8489729065720331,0.1677019487633221,376.2153479999997
0,1,AdultCensus,0.18,0.8497918514979867,0.1462499622483101,379.1458389999998
0,2,AdultCensus,0.0,0.8335494437999045,0.021930363334904,374.959238
0,2,AdultCensus,0.02,0.8334811983894083,0.0346554750522304,354.01653199999987
0,2,AdultCensus,0.04,0.8310926090220433,0.0945271134277949,366.2961690000002
0,2,AdultCensus,0.06,0.8264519211083055,0.0043676149207045,353.2950150000001
0,2,AdultCensus,0.08,0.8398962669760459,0.079868565465058,373.1600739999999
0,2,AdultCensus,0.1,0.8412611751859688,0.103640245340972,372.926618
0,2,AdultCensus,0.12,0.8415341568279533,0.1234036827852063,379.3971009999996
0,2,AdultCensus,0.14,0.8462430901521872,0.1528439359943842,373.0960990000003
0,2,AdultCensus,0.16,0.8455606360472259,0.1682734371437888,373.2431640000004
0,2,AdultCensus,0.18,0.8431720466798608,0.1733775237471287,378.9988889999995
0,3,AdultCensus,0.0,0.8310243636115471,0.0015013914213058,368.658191
0,3,AdultCensus,0.02,0.8376441684296732,0.0251316900009877,352.60720100000015
0,3,AdultCensus,0.04,0.8378489046611616,0.0422275790260794,367.0778799999998
0,3,AdultCensus,0.06,0.8425578379853955,0.0595812203561216,352.9827799999998
0,3,AdultCensus,0.08,0.8443322186582952,0.0824915560386911,372.78034299999945
0,3,AdultCensus,0.1,0.8474715075411179,0.0819838869308069,370.4501140000002
0,3,AdultCensus,0.12,0.8499283423189791,0.1186275048976088,375.6224029999994
0,3,AdultCensus,0.14,0.8444687094792875,0.1721398033377222,372.0809689999997
0,3,AdultCensus,0.16,0.8509520234764212,0.1504082590644679,378.2719640000005
0,3,AdultCensus,0.18,0.8477444891831024,0.1546464463939696,379.59879700000056
0,4,AdultCensus,0.0,0.8293182283491435,0.0030428335294379,376.334725
0,4,AdultCensus,0.02,0.8363475056302464,0.0195501380439556,354.2555080000001
0,4,AdultCensus,0.04,0.8324575172319661,0.019785429951847,364.3861009999998
0,4,AdultCensus,0.06,0.8422166109329148,0.0753059605500499,357.130674
0,4,AdultCensus,0.08,0.8424895925748993,0.0816774144152532,371.2785240000003
0,4,AdultCensus,0.1,0.8420801201119225,0.0919790896372044,373.6929460000006
0,4,AdultCensus,0.12,0.8443322186582952,0.1052495827222039,372.8554959999992
0,4,AdultCensus,0.14,0.8492458882140176,0.142656131889474,374.52159200000006
0,4,AdultCensus,0.16,0.8495871152664983,0.1661693614054646,377.4251809999996
0,4,AdultCensus,0.18,0.8492458882140176,0.1767390301938857,380.7752879999989
0,5,AdultCensus,0.0,0.8349825974203234,0.0027944726257983,376.870498
0,5,AdultCensus,0.02,0.8359380331672696,0.0407753222556119,355.39618600000017
0,5,AdultCensus,0.04,0.8388043404081076,0.0326705577205366,364.23868400000015
0,5,AdultCensus,0.06,0.8367569780932232,0.0376790543565107,350.452581
0,5,AdultCensus,0.08,0.8408517027229919,0.1136525990753362,372.1741010000005
0,5,AdultCensus,0.1,0.8493823790350099,0.0956676024790582,371.46502000000055
0,5,AdultCensus,0.12,0.8371664505562001,0.0970041756827291,373.4059399999997
0,5,AdultCensus,0.14,0.8526581587388248,0.1347777614489213,373.7076090000001
0,5,AdultCensus,0.16,0.851361495939398,0.1724496367392512,374.7378320000007
0,5,AdultCensus,0.18,0.8495871152664983,0.1783935656985907,380.3244020000002
0,6,AdultCensus,0.0,0.8324575172319661,0.0177713691183165,371.373871
0,6,AdultCensus,0.02,0.8278850747287245,0.0077130754420453,355.3447369999999
0,6,AdultCensus,0.04,0.8390773220500921,0.0377331560302769,369.45096399999966
0,6,AdultCensus,0.06,0.8492458882140176,0.0693201901513241,357.66650900000013
0,6,AdultCensus,0.08,0.8368252235037194,0.0479594174692297,372.6431560000001
0,6,AdultCensus,0.1,0.8524534225073364,0.1087330660113729,374.6164769999996
0,6,AdultCensus,0.12,0.8493823790350099,0.1430036383589921,376.8615669999999
0,6,AdultCensus,0.14,0.8540913123592438,0.1352914491790111,369.53640600000017
0,6,AdultCensus,0.16,0.8502013239609636,0.1145546471932101,377.16742500000055
0,6,AdultCensus,0.18,0.8530676312018016,0.1526601387979239,377.3276590000005
0,7,AdultCensus,0.0,0.8308196273800587,0.0008558864227809,376.393543
0,7,AdultCensus,0.02,0.8383948679451307,0.0358054313222424,355.89950199999976
0,7,AdultCensus,0.04,0.829045246707159,0.01454627891133,364.8683470000001
0,7,AdultCensus,0.06,0.8349143520098273,0.034853082376636,354.7530399999996
0,7,AdultCensus,0.08,0.8353238244728042,0.0670142897193439,371.327792
0,7,AdultCensus,0.1,0.8423531017539071,0.1186735188117501,372.0854280000003
0,7,AdultCensus,0.12,0.8472667713096295,0.1235816734767396,376.46888300000046
0,7,AdultCensus,0.14,0.845628881457722,0.1345405404335478,373.8587180000013
0,7,AdultCensus,0.16,0.8456971268682181,0.1655694449515693,377.2026799999994
