seed,dataset,level,acc,disparity,time
3,COMPAS,0.75,0.6609848484848485,0.1113012091243008,95.70660999999996
3,COMPAS,0.8500000000000001,0.6609848484848485,0.0287034520250067,99.754322
3,COMPAS,0.95,0.6578282828282829,0.2711393320377818,97.00812300000008
4,COMPAS,0.05,0.6723484848484849,0.2268825042013403,91.679479
4,COMPAS,0.15,0.6679292929292929,0.1839141174825609,101.863653
4,COMPAS,0.25,0.6736111111111112,0.1723484848484848,97.03599400000002
4,COMPAS,0.35,0.6710858585858586,0.1695133149678604,100.92976499999996
4,COMPAS,0.45,0.6654040404040404,0.114737357817877,103.83532100000002
4,COMPAS,0.55,0.6685606060606061,0.090516990149793,102.44314799999997
4,COMPAS,0.65,0.6660353535353535,0.0782608695652173,98.81082600000012
4,COMPAS,0.75,0.6641414141414141,0.0302127083051077,97.19046100000014
4,COMPAS,0.8500000000000001,0.6571969696969697,0.0001409443269907,102.83826900000008
4,COMPAS,0.95,0.6647727272727273,0.0485643388869195,97.24890900000014
5,COMPAS,0.05,0.6666666666666666,0.2103586158292567,96.416455
5,COMPAS,0.15,0.6691919191919192,0.1935117251985114,96.814551
5,COMPAS,0.25,0.6679292929292929,0.1912221359653987,100.07106800000004
5,COMPAS,0.35,0.6748737373737373,0.1534645478744857,101.72913499999991
5,COMPAS,0.45,0.6723484848484849,0.1788341964408164,105.95657800000004
5,COMPAS,0.55,0.6515151515151515,0.1038851351351351,103.42760599999995
5,COMPAS,0.65,0.6597222222222222,0.0840164763384645,100.00762899999997
5,COMPAS,0.75,0.6622474747474747,0.1436026337261606,99.77871699999992
5,COMPAS,0.8500000000000001,0.6654040404040404,0.1401718694461287,99.07894400000008
5,COMPAS,0.95,0.6597222222222222,0.0570866141732283,94.08197100000008
6,COMPAS,0.05,0.6767676767676768,0.2427235772357723,91.667418
6,COMPAS,0.15,0.6736111111111112,0.2540641544690127,99.71458
6,COMPAS,0.25,0.6723484848484849,0.2333845141478394,98.82812399999996
6,COMPAS,0.35,0.6691919191919192,0.2290108412471636,102.19038999999998
6,COMPAS,0.45,0.6786616161616161,0.2217664203081636,96.29584499999989
6,COMPAS,0.55,0.6742424242424242,0.1506501240694789,99.12082599999984
6,COMPAS,0.65,0.6698232323232324,0.177799483502416,101.15104400000018
6,COMPAS,0.75,0.6679292929292929,0.2121250765149969,95.36814100000016
6,COMPAS,0.8500000000000001,0.6660353535353535,0.0645614489123452,102.45381099999986
6,COMPAS,0.95,0.663510101010101,0.0953365732602626,96.89910899999995
7,COMPAS,0.05,0.6837121212121212,0.2145969498910675,94.504735
7,COMPAS,0.15,0.6799242424242424,0.226160378219018,102.59507100000002
7,COMPAS,0.25,0.6792929292929293,0.2235051872970618,100.12465099999996
7,COMPAS,0.35,0.6786616161616161,0.2264738384307685,98.37154099999998
7,COMPAS,0.45,0.6742424242424242,0.1449269571332672,105.93863999999996
7,COMPAS,0.55,0.6799242424242424,0.2176562918554891,101.24049000000002
7,COMPAS,0.65,0.6824494949494949,0.2106487611121619,97.71326899999984
7,COMPAS,0.75,0.6849747474747475,0.243028743028743,101.7244310000001
7,COMPAS,0.8500000000000001,0.6843434343434344,0.1718119451170298,105.94527999999993
7,COMPAS,0.95,0.678030303030303,0.29750656167979,94.44420600000012
8,COMPAS,0.05,0.6660353535353535,0.2480495534917708,91.929592
8,COMPAS,0.15,0.6742424242424242,0.2453962053571428,97.99051799999997
8,COMPAS,0.25,0.6761363636363636,0.2568213619402985,99.69863600000002
8,COMPAS,0.35,0.6723484848484849,0.2118830989798731,101.9162970000001
8,COMPAS,0.45,0.6755050505050505,0.1711520737327188,100.47987999999998
8,COMPAS,0.55,0.6698232323232324,0.111464701259108,96.12113799999996
8,COMPAS,0.65,0.6710858585858586,0.1667019388057435,98.856763
8,COMPAS,0.75,0.672979797979798,0.0805697151424287,98.48674800000003
8,COMPAS,0.8500000000000001,0.6698232323232324,0.060059582919563,105.14107599999988
8,COMPAS,0.95,0.6723484848484849,0.0054227756577626,94.88814299999969
9,COMPAS,0.05,0.6837121212121212,0.2705328601273628,91.971493
9,COMPAS,0.15,0.6742424242424242,0.2697004697004696,100.55595699999996
9,COMPAS,0.25,0.6736111111111112,0.2727069189530339,95.31055600000002
9,COMPAS,0.35,0.6767676767676768,0.2613406795224976,97.87771899999996
9,COMPAS,0.45,0.6691919191919192,0.266927453769559,101.47457299999996
9,COMPAS,0.55,0.6679292929292929,0.239164900883071,98.12706999999978
9,COMPAS,0.65,0.67739898989899,0.2438934150257879,99.61046899999974
9,COMPAS,0.75,0.6811868686868687,0.2287930416068866,101.11555499999986
9,COMPAS,0.8500000000000001,0.6830808080808081,0.2146881647746476,99.9598420000002
9,COMPAS,0.95,0.6622474747474747,0.1618836715325168,93.396479
10,COMPAS,0.05,0.6717171717171717,0.2569998992578662,91.002412
10,COMPAS,0.15,0.6755050505050505,0.2299107142857143,107.433273
10,COMPAS,0.25,0.6660353535353535,0.2446360153256704,98.37140699999998
10,COMPAS,0.35,0.6679292929292929,0.2271406066253966,99.04788800000006
10,COMPAS,0.45,0.672979797979798,0.1761332136409821,102.91526500000008
10,COMPAS,0.55,0.6704545454545454,0.2025112004153287,101.00378699999987
10,COMPAS,0.65,0.6679292929292929,0.1767183744135537,98.36814400000004
10,COMPAS,0.75,0.6704545454545454,0.2313303407467863,97.99218300000008
10,COMPAS,0.8500000000000001,0.6830808080808081,0.1183599222196667,102.5290739999998
10,COMPAS,0.95,0.6761363636363636,0.0275657762602932,98.27565400000005
