seed,dataset,alpha,acc,disparity,time
3,ACSIncome,0.4,0.7759247021127466,0.2045694102035612,40.09105099999999
3,ACSIncome,0.4111111111111111,0.7766396315209773,0.2071810755887941,38.76905099999999
3,ACSIncome,0.4222222222222222,0.7769600480624812,0.2068152523405233,37.554100999999946
3,ACSIncome,0.4333333333333333,0.7771162511264644,0.2069291531597547,35.021330000000034
3,ACSIncome,0.4444444444444445,0.7772203865024532,0.2068234717215352,34.07164999999986
3,ACSIncome,0.4555555555555555,0.777344547912286,0.2068003666907001,33.66207300000042
3,ACSIncome,0.4666666666666667,0.7773605687393612,0.2062983002799551,32.94648099999995
3,ACSIncome,0.4777777777777777,0.7773825973765895,0.2063572272171251,31.516160000000127
3,ACSIncome,0.4888888888888889,0.7774066286172023,0.2059894777086154,28.21624399999928
3,ACSIncome,0.5,0.7774026234104335,0.2059620285082465,27.67108300000018
4,ACSIncome,0.4,0.7768559126864925,0.2049759761937306,38.492355
4,ACSIncome,0.4111111111111111,0.7776148993691799,0.2072356416751786,36.53761999999983
4,ACSIncome,0.4222222222222222,0.7778672273956143,0.206893414461824,35.758700999999974
4,ACSIncome,0.4333333333333333,0.7778872534294583,0.2071287224355476,33.505683999999974
4,ACSIncome,0.4444444444444445,0.7780094122359067,0.2071754627689934,32.08219799999961
4,ACSIncome,0.4555555555555555,0.7780154200460598,0.2070192741093988,31.38815599999998
4,ACSIncome,0.4666666666666667,0.7780634825272855,0.2065459781878651,30.49970200000007
4,ACSIncome,0.4777777777777777,0.7780895163712827,0.2066366531303151,29.20002199999999
4,ACSIncome,0.4888888888888889,0.7781435866626615,0.2064569082661188,28.607774000000063
4,ACSIncome,0.5,0.778181636126965,0.206290280848371,26.07670700000017
5,ACSIncome,0.4,0.7768398918594173,0.2038989879163082,40.072509000000025
5,ACSIncome,0.4111111111111111,0.7776709722639431,0.2066964638760845,38.585648000000106
5,ACSIncome,0.4222222222222222,0.7780594773205167,0.2071847698186224,37.528818999999885
5,ACSIncome,0.4333333333333333,0.7781656152998898,0.2068725325286062,35.053799000000026
5,ACSIncome,0.4444444444444445,0.7782136777811155,0.2068455901932973,34.06474300000036
5,ACSIncome,0.4555555555555555,0.7782637428657254,0.2068070231384406,33.137615000000096
5,ACSIncome,0.4666666666666667,0.7782677480724942,0.2063247542468252,32.75575799999933
5,ACSIncome,0.4777777777777777,0.7783158105537198,0.2063924065395276,31.62711899999931
5,ACSIncome,0.4888888888888889,0.7783678782417143,0.2061005458592411,30.31529600000067
5,ACSIncome,0.5,0.7783778912586362,0.2061096894061106,27.578582000000097
6,ACSIncome,0.4,0.7769720636827876,0.2046209315264238,40.48515000000003
6,ACSIncome,0.4111111111111111,0.7778251727245419,0.2074076376645445,38.19754599999999
6,ACSIncome,0.4222222222222222,0.7780194252528286,0.2072782467619069,37.86899399999993
6,ACSIncome,0.4333333333333333,0.7781836387303495,0.2075550312512233,35.103213000000096
6,ACSIncome,0.4444444444444445,0.7782797636928006,0.2075078394566627,34.07164000000012
6,ACSIncome,0.4555555555555555,0.7783518574146391,0.2073422733186756,33.09978799999999
6,ACSIncome,0.4666666666666667,0.7784559927906278,0.2068676456607088,32.32750099999976
6,ACSIncome,0.4777777777777777,0.7785080604786222,0.2069052244464506,31.4323059999997
6,ACSIncome,0.4888888888888889,0.778622208871533,0.2069256861078383,30.091849999999795
6,ACSIncome,0.5,0.7785581255632322,0.2067272449164114,28.609913000000237
7,ACSIncome,0.4,0.7772864724141384,0.2063850966703526,37.76192300000002
7,ACSIncome,0.4111111111111111,0.7780634825272855,0.2093563706138796,36.217726999999854
7,ACSIncome,0.4222222222222222,0.7782377090217283,0.2087223950545692,35.35033799999974
7,ACSIncome,0.4333333333333333,0.778271753279263,0.2087524420888009,33.37098900000001
7,ACSIncome,0.4444444444444445,0.7783738860518674,0.2088590422952957,32.650039000000106
7,ACSIncome,0.4555555555555555,0.7784960448583158,0.2085716432126353,31.48199499999964
7,ACSIncome,0.4666666666666667,0.7784940422549315,0.2081694128772904,31.166813000000275
7,ACSIncome,0.4777777777777777,0.7784860318413939,0.2081985665993851,29.502706000000217
7,ACSIncome,0.4888888888888889,0.778482026634625,0.2079076394985606,28.387410000000276
7,ACSIncome,0.5,0.7784880344447782,0.2078607701677753,26.129393999999596
8,ACSIncome,0.4,0.7771082407129268,0.2037858080483092,38.27058
8,ACSIncome,0.4111111111111111,0.7778752378091519,0.2061059325157798,36.44982500000015
8,ACSIncome,0.4222222222222222,0.7780815059577451,0.2055724274545775,35.42756899999995
8,ACSIncome,0.4333333333333333,0.7782637428657254,0.2052774136989176,33.31431999999995
8,ACSIncome,0.4444444444444445,0.7783138079503354,0.2052378741557436,33.04344399999991
8,ACSIncome,0.4555555555555555,0.7783879042755583,0.2050661448424712,31.204999000000495
8,ACSIncome,0.4666666666666667,0.7783879042755583,0.2046407472812481,30.53867100000025
8,ACSIncome,0.4777777777777777,0.7784059277060178,0.2046997032816758,29.3595049999999
8,ACSIncome,0.4888888888888889,0.7784199459297086,0.2045102141331574,28.75779500000044
8,ACSIncome,0.5,0.7784199459297086,0.2042959166063929,26.151020000000244
9,ACSIncome,0.4,0.7761049364173426,0.2063509985218189,40.44898199999989
9,ACSIncome,0.4111111111111111,0.7767357564834284,0.2092188577178914,38.12173100000018
9,ACSIncome,0.4222222222222222,0.7770701912486232,0.2096503190742235,37.0899179999999
9,ACSIncome,0.4333333333333333,0.777204365675378,0.2096444989301641,34.957714000000124
9,ACSIncome,0.4444444444444445,0.7772684489836788,0.209889363666006,34.41114299999936
9,ACSIncome,0.4555555555555555,0.7773024932412136,0.2096310966611504,33.5482479999996
9,ACSIncome,0.4666666666666667,0.7773465505156704,0.2092070816703256,32.41807199999994
9,ACSIncome,0.4777777777777777,0.7773765895664364,0.2092188318512985,31.393569000000294
9,ACSIncome,0.4888888888888889,0.7774286572544308,0.2089038725046497,28.12438899999961
9,ACSIncome,0.5,0.7774086312205868,0.2088468413265561,26.751006999998932
