Unnamed: 0,seed,dataset,level,acc,disparity,time
0,0,AdultCensus,0.001,0.832866989694943,0.0001041169635112,0.3272200000000111
0,0,AdultCensus,0.02,0.8375759230191769,0.0235748964390823,0.3168190000000095
0,0,AdultCensus,0.04,0.8465160717941719,0.1062990133438415,0.3144990000000121
0,0,AdultCensus,0.06,0.8465160717941719,0.1062990133438415,0.3310529999999971
0,0,AdultCensus,0.08,0.8465160717941719,0.1062990133438415,0.3268870000000561
0,0,AdultCensus,0.1,0.8465160717941719,0.1062990133438415,0.3220800000000281
0,0,AdultCensus,0.12,0.8479492254145908,0.1257827761753865,0.322465999999963
0,0,AdultCensus,0.14,0.8520439500443595,0.1583050169604477,0.3139400000000023
0,0,AdultCensus,0.16,0.8520439500443595,0.1613753552923185,0.3133710000000178
0,0,AdultCensus,0.18,0.8506107964239404,0.1870471111424455,0.3057810000000245
0,1,AdultCensus,0.001,0.8400327577970381,0.0009020755752555,0.3357790000000022
0,1,AdultCensus,0.02,0.8430355558588685,0.0205422762404614,0.3262379999999893
0,1,AdultCensus,0.04,0.844673445710776,0.0350669963844426,0.3072329999999965
0,1,AdultCensus,0.06,0.847062035078141,0.0533268771616533,0.3245830000000183
0,1,AdultCensus,0.08,0.8492458882140176,0.0775678277652332,0.3349100000000362
0,1,AdultCensus,0.1,0.8503378147819559,0.0988163347808048,0.326816000000008
0,1,AdultCensus,0.12,0.8506107964239404,0.1040699569605426,0.3117210000000341
0,1,AdultCensus,0.14,0.8506107964239404,0.1040699569605426,0.323927000000026
0,1,AdultCensus,0.16,0.8526581587388248,0.1654331354722977,0.3321169999999256
0,1,AdultCensus,0.18,0.8526581587388248,0.1654331354722977,0.3286019999999894
0,2,AdultCensus,0.001,0.8267931481607862,0.0012989300887928,0.3166000000000508
0,2,AdultCensus,0.02,0.8303419095065857,0.0189163798595732,0.3326959999999417
0,2,AdultCensus,0.04,0.8336176892104006,0.041253422109684,0.3165950000000066
0,2,AdultCensus,0.06,0.8368934689142156,0.0600490533200258,0.3278030000000171
0,2,AdultCensus,0.08,0.8401692486180304,0.0826284380035023,0.3097430000000258
0,2,AdultCensus,0.1,0.8416706476489456,0.1024032425121787,0.3187360000000012
0,2,AdultCensus,0.12,0.8416706476489456,0.1246842100614916,0.3293419999999969
0,2,AdultCensus,0.14,0.8436497645533337,0.1461281560031136,0.3163470000000643
0,2,AdultCensus,0.16,0.8438545007848223,0.1660325619491278,0.3264989999999557
0,2,AdultCensus,0.18,0.8439227461953184,0.1703325660776118,0.3384529999999586
0,3,AdultCensus,0.001,0.8330717259264314,0.0013133393729018,0.3127309999999852
0,3,AdultCensus,0.02,0.8364157510407425,0.0164432106131265,0.3158339999999953
0,3,AdultCensus,0.04,0.8390773220500921,0.0359459011732708,0.3202620000000138
