Unnamed: 0,seed,dataset,alpha,acc,disparity,time
0,0,Lawschool,0.0,0.7907923799006074,0.0011122102420723,1.3422500000000357
0,0,Lawschool,0.008,0.7913790723357261,0.0097865534489195,1.318181000000095
0,0,Lawschool,0.016,0.7916551628934291,0.0192510970666926,1.2939890000000105
0,0,Lawschool,0.024,0.7923108779679735,0.0270464756434959,1.2998770000000377
0,0,Lawschool,0.032,0.7930356156819437,0.0337438775889232,1.3143099999999777
0,0,Lawschool,0.04,0.7930356156819437,0.0396096678733377,1.3136789999999792
0,0,Lawschool,0.048,0.7933462175593595,0.0463218698813688,1.330398999999943
0,0,Lawschool,0.056,0.7936913307564881,0.0558101080619098,1.4914940000001025
0,0,Lawschool,0.064,0.7937948647156268,0.0626170160080032,2.156706999999983
0,0,Lawschool,inf,0.7937948647156268,0.0694505712980843,0.0014440000001059
0,1,Lawschool,0.0,0.7856156819436775,0.0020978735301042,1.488236000000029
0,1,Lawschool,0.008,0.7859607951408062,0.0087188905616891,1.47639700000002
0,1,Lawschool,0.016,0.7867200441744893,0.01586691712204,1.6387170000000424
0,1,Lawschool,0.024,0.7868580894533407,0.0232836759476103,1.4777199999999766
0,1,Lawschool,0.032,0.7874102705687466,0.0320903691622368,1.458552999999938
0,1,Lawschool,0.04,0.7875138045278851,0.0395680186919941,1.3250690000000986
0,1,Lawschool,0.048,0.7881004969630039,0.0460347276433342,1.4497460000000046
0,1,Lawschool,0.056,0.7882730535615682,0.053391660625999,1.301166999999964
0,1,Lawschool,0.064,0.7886871893981225,0.0622382377358958,1.321478999999954
0,1,Lawschool,inf,0.7892393705135284,0.073189658377012,0.0019900000000916
0,2,Lawschool,0.0,0.7868235781336278,0.011275769594044,1.3963119999999662
0,2,Lawschool,0.008,0.7874447818884595,0.002494595639658,1.3382599999999911
0,2,Lawschool,0.016,0.7873412479293208,0.0057390448944016,1.3282080000000178
0,2,Lawschool,0.024,0.7877553837658752,0.010627076076338,1.318787000000043
0,2,Lawschool,0.032,0.7883765875207068,0.0196782324782291,1.344376999999895
0,2,Lawschool,0.04,0.788342076200994,0.0289086883961957,1.3457550000000538
0,2,Lawschool,0.048,0.7881004969630039,0.0381410712885822,1.3545070000000123
0,2,Lawschool,0.056,0.788342076200994,0.0470751246066192,1.2947840000000497
0,2,Lawschool,0.064,0.788583655438984,0.0551708834552963,1.328171999999995
0,2,Lawschool,inf,0.7879279403644396,0.0729502341343606,0.0014479999999821
0,3,Lawschool,0.0,0.7863749309773606,0.0013214742239589,1.3996159999999236
0,3,Lawschool,0.008,0.7870651573716179,0.0078729858233905,1.4570660000000544
0,3,Lawschool,0.016,0.7876173384870238,0.0156031466630999,1.336400000000026
0,3,Lawschool,0.024,0.7881350082827168,0.0224440613483528,1.3446559999999863
0,3,Lawschool,0.032,0.7882040309221424,0.0302559162811177,1.3299289999999928
0,3,Lawschool,0.04,0.7880314743235781,0.0398997910083881,1.4037079999999378
0,3,Lawschool,0.048,0.7884456101601325,0.047290592204926,1.318655999999919
0,3,Lawschool,0.056,0.7886526780784097,0.0549076979423218,1.3019460000000436
0,3,Lawschool,0.064,0.7886871893981225,0.0633323557411185,1.3087699999998677
0,3,Lawschool,inf,0.7894119271120927,0.0774448220532366,0.0013930000000073
0,4,Lawschool,0.0,0.7870996686913307,0.0019983431128265,1.3905149999999369
0,4,Lawschool,0.008,0.7875828271673109,0.0078020221604929,1.4222740000000158
0,4,Lawschool,0.016,0.788065985643291,0.0145669839696412,1.405664999999999
0,4,Lawschool,0.024,0.7887907233572612,0.0211437077165905,1.3217859999999746
0,4,Lawschool,0.032,0.7889287686361126,0.0275204144382485,2.197522000000049
0,4,Lawschool,0.04,0.7900331308669244,0.0347206984635207,1.324027000000001
0,4,Lawschool,0.048,0.7898260629486472,0.0426621801363646,1.3232830000000604
0,4,Lawschool,0.056,0.7896189950303699,0.0506977838855416,1.3179519999999911
0,4,Lawschool,0.064,0.7897915516289343,0.0588745707492181,1.316782000000103
0,4,Lawschool,inf,0.7901711761457758,0.0768282136837651,0.0012799999999515
0,5,Lawschool,0.0,0.7852015461071231,0.0136669572202567,1.4052379999999405
0,5,Lawschool,0.008,0.7857192159028161,0.0214134333423673,1.5034070000000384
0,5,Lawschool,0.016,0.7864784649364992,0.0280405456547588,1.503357000000051
0,5,Lawschool,0.024,0.7869271120927664,0.0361184970322026,1.491935999999896
0,5,Lawschool,0.032,0.7867200441744893,0.0435359639420553,1.3001860000000534
0,5,Lawschool,0.04,0.7874447818884595,0.0493479879774296,2.178610999999933
0,5,Lawschool,0.048,0.7874447818884595,0.0565725175369845,1.3256200000000715
0,5,Lawschool,0.056,0.7878244064053009,0.0649213429924089,1.31770900000015
0,5,Lawschool,0.064,0.7874792932081722,0.073516308846258,1.3193430000000037
0,5,Lawschool,inf,0.787548315847598,0.0790933263014481,0.0015619999999216
0,6,Lawschool,0.0,0.7856847045831032,0.0045308051646929,1.470070000000078
0,6,Lawschool,0.008,0.7854776366648261,0.0039313036928945,1.6231220000000803
0,6,Lawschool,0.016,0.7848909442297074,0.0142432899704377,1.3748099999999113
0,6,Lawschool,0.024,0.7849254555494202,0.0220995956333796,1.330673000000047
0,6,Lawschool,0.032,0.7854431253451132,0.0314321557611042,1.3582550000000992
0,6,Lawschool,0.04,0.7859607951408062,0.0400428225744468,1.3469910000000027
0,6,Lawschool,0.048,0.7866165102153506,0.0479118045353705,1.5274469999999385
0,6,Lawschool,0.056,0.7876518498067366,0.0558096967122855,1.473636000000056
0,6,Lawschool,0.064,0.7877553837658752,0.0628498139170452,1.3435550000000376
0,6,Lawschool,inf,0.7874102705687466,0.0670971022638484,0.0014939999998659
0,7,Lawschool,0.0,0.7892393705135284,0.0069193705502964,1.3496130000000903
0,7,Lawschool,0.008,0.7895844837106571,0.0153535157250169,1.554290999999921
0,7,Lawschool,0.016,0.78986057426836,0.0235888713877804,1.498205999999982
0,7,Lawschool,0.024,0.7905162893429045,0.030752425525508,1.4292500000001382
0,7,Lawschool,0.032,0.7912755383765875,0.0373539586434905,1.3085420000001022
0,7,Lawschool,0.04,0.791172004417449,0.0455854844277108,1.3118240000001151
0,7,Lawschool,0.048,0.7911029817780232,0.0540400353895344,1.298868000000084
0,7,Lawschool,0.056,0.7917932081722805,0.060460611298507,1.309998999999948
0,7,Lawschool,0.064,0.7918622308117063,0.0678344445838212,1.3200239999999894
0,7,Lawschool,inf,0.7924834345665378,0.0752159376262217,0.0011799999999766
0,8,Lawschool,0.0,0.7886526780784097,0.0024717481076452,1.3438730000000303
0,8,Lawschool,0.008,0.7891358365543898,0.0059402909704164,1.3214719999999716
0,8,Lawschool,0.016,0.7886871893981225,0.0130352222197163,1.3111579999999776
0,8,Lawschool,0.024,0.7892738818332413,0.021048997723328,1.3869710000000168
0,8,Lawschool,0.032,0.7896189950303699,0.0284490735621141,1.3172190000000228
0,8,Lawschool,0.04,0.7899295969077857,0.0364628490657258,1.3236229999999978
0,8,Lawschool,0.048,0.7898950855880729,0.0416801836699891,1.4064900000000762
0,8,Lawschool,0.056,0.7902401987852016,0.0493768082200632,1.446423999999979
0,8,Lawschool,0.064,0.7905508006626173,0.0602934463201248,1.3952649999998812
0,8,Lawschool,inf,0.7901366648260629,0.0765883479181882,0.001361000000088
0,9,Lawschool,0.0,0.7884801214798454,0.0029714020065001,1.351972000000046
0,9,Lawschool,0.008,0.7892393705135284,0.0065817902821961,1.3653739999999743
0,9,Lawschool,0.016,0.7897915516289343,0.0170848569326941,1.4359610000000202
0,9,Lawschool,0.024,0.7898950855880729,0.0224975108807928,1.3908700000000636
0,9,Lawschool,0.032,0.7897570403092214,0.032189631037503,1.6468260000000328
0,9,Lawschool,0.04,0.7895499723909443,0.0395253574997556,1.6287189999999327
0,9,Lawschool,0.048,0.7898260629486472,0.0472474457621757,1.5543780000000424
0,9,Lawschool,0.056,0.7899986195472115,0.054329263877021,2.23748599999999
0,9,Lawschool,0.064,0.7907578685808946,0.0629050456695408,1.323101999999949
0,9,Lawschool,inf,0.7913100496963004,0.0801314165681264,0.00138400000003
0,10,Lawschool,0.0,0.788583655438984,0.0063752336665173,1.4044270000000552
0,10,Lawschool,0.008,0.7890323025952513,0.0135200219376168,1.4379539999999906
0,10,Lawschool,0.016,0.7895844837106571,0.0218044655409476,1.3527390000000423
0,10,Lawschool,0.024,0.7895499723909443,0.029488231704491,1.3598840000000791
0,10,Lawschool,0.032,0.7898950855880729,0.0376265854562869,1.465392999999949
0,10,Lawschool,0.04,0.7901711761457758,0.0466597274791824,1.4118899999999712
0,10,Lawschool,0.048,0.7896535063500828,0.0554358363330192,1.353604000000132
0,10,Lawschool,0.056,0.7898260629486472,0.0613687450756229,1.3668309999999335
0,10,Lawschool,0.064,0.7901711761457758,0.0708113828423118,1.3902269999999817
0,10,Lawschool,inf,0.7901711761457758,0.0770633139705541,0.0010409999999865
0,11,Lawschool,0.0,0.7865819988956377,0.0092341679739912,1.3403639999999086
0,11,Lawschool,0.008,0.7870996686913307,0.0003567867733647,1.3406300000000329
0,11,Lawschool,0.016,0.7873412479293208,0.0064671336656862,1.3067419999999856
0,11,Lawschool,0.024,0.7879969630038652,0.0148702684762183,1.3018660000000182
0,11,Lawschool,0.032,0.7887217007178354,0.0247383759468496,1.3005560000000287
0,11,Lawschool,0.04,0.7895154610712314,0.0331668168507617,1.3236279999999851
0,11,Lawschool,0.048,0.7897570403092214,0.0404523306332172,1.3068140000000312
0,11,Lawschool,0.056,0.7899641082274986,0.048450744023735,1.3161499999998796
0,11,Lawschool,0.064,0.7905162893429045,0.0584533538664028,1.3174790000000485
0,11,Lawschool,inf,0.7901711761457758,0.0766809176361036,0.0014009999999871
0,12,Lawschool,0.0,0.7854776366648261,0.0011406846876512,1.4379690000000664
0,12,Lawschool,0.008,0.7860643290999448,0.0084692483817382,1.4237849999999526
0,12,Lawschool,0.016,0.786029817780232,0.0152954227029339,1.4277439999999617
0,12,Lawschool,0.024,0.7860988404196576,0.0236449990608125,1.3870109999999158
0,12,Lawschool,0.032,0.7864439536167863,0.0304802920599627,1.4484869999998864
0,12,Lawschool,0.04,0.7867890668139149,0.0378813559219135,1.4198179999999638
0,12,Lawschool,0.048,0.7866855328547764,0.0459262518724555,1.3773400000000038
0,12,Lawschool,0.056,0.7868235781336278,0.0547782176032253,1.4178529999999228
0,12,Lawschool,0.064,0.7870651573716179,0.0635014169162768,1.4661279999999124
0,12,Lawschool,inf,0.787030646051905,0.0766549338058047,0.0011339999998654
0,13,Lawschool,0.0,0.7890323025952513,0.0018653764401762,1.32363799999996
0,13,Lawschool,0.008,0.7892048591938156,0.0058732039998584,1.2969380000000683
0,13,Lawschool,0.016,0.7893429044726671,0.0139796153814094,1.323798000000011
0,13,Lawschool,0.024,0.7895154610712314,0.0220500527930679,1.309533999999985
0,13,Lawschool,0.032,0.7900676421866372,0.0327056391594646,1.3212419999999838
0,13,Lawschool,0.04,0.7907233572611817,0.041174031361473,1.6618379999999888
0,13,Lawschool,0.048,0.7906888459414688,0.0507650239337429,1.4168809999999894
0,13,Lawschool,0.056,0.7905853119823302,0.0575909977018122,1.3334280000000265
0,13,Lawschool,0.064,0.7905508006626173,0.0655726207495061,1.4381450000000768
0,13,Lawschool,inf,0.7903437327443401,0.07915262034586,0.0013460000000122
0,14,Lawschool,0.0,0.7885146327995582,0.0010707519983637,1.362402999999972
0,14,Lawschool,0.008,0.7891358365543898,0.0079011991602114,1.387314999999944
0,14,Lawschool,0.016,0.7893429044726671,0.0156535246843506,1.2998230000000603
0,14,Lawschool,0.024,0.7896535063500828,0.0218665266614614,1.5701029999999037
0,14,Lawschool,0.032,0.7898260629486472,0.029811796980383,1.3246129999999994
0,14,Lawschool,0.04,0.79010215350635,0.0388333039242479,1.3615100000000666
0,14,Lawschool,0.048,0.7907923799006074,0.0462425976045723,1.4351029999999128
0,14,Lawschool,0.056,0.7902747101049145,0.0516709339569175,2.424903999999969
0,14,Lawschool,0.064,0.7902056874654887,0.0609239843618249,1.353280000000041
0,14,Lawschool,inf,0.790378244064053,0.0736629881890993,0.0010569999999461
0,15,Lawschool,0.0,0.7876173384870238,0.0055961900632155,1.4360309999999572
0,15,Lawschool,0.008,0.7878244064053009,0.0017386010495857,1.5173549999999525
0,15,Lawschool,0.016,0.7877553837658752,0.0121661493713809,1.4212170000000697
0,15,Lawschool,0.024,0.7880314743235781,0.0191509883876193,1.345292000000086
0,15,Lawschool,0.032,0.7889287686361126,0.0276066503651984,1.3397280000000364
0,15,Lawschool,0.04,0.7893429044726671,0.0358825053710207,1.3845270000000482
0,15,Lawschool,0.048,0.7886526780784097,0.0425884068657857,1.4228259999999864
0,15,Lawschool,0.056,0.789101325234677,0.0502684640793786,1.4834690000000137
0,15,Lawschool,0.064,0.7895844837106571,0.0581472171755175,1.493141000000037
0,15,Lawschool,inf,0.7904817780231916,0.0744861733173024,0.0008930000000191
0,16,Lawschool,0.0,0.7875828271673109,0.0061942068828164,1.344410000000039
0,16,Lawschool,0.008,0.7873067366096079,0.0027366564475505,1.351196000000073
0,16,Lawschool,0.016,0.7872032026504694,0.0101771581192146,1.3207869999999955
0,16,Lawschool,0.024,0.787548315847598,0.0182852286509143,1.3345279999998638
0,16,Lawschool,0.032,0.7875138045278851,0.024956795297588,1.3209479999999303
